Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50,Run51,Run52,Run53,Run54,Run55,Run56,Run57,Run58,Run59,Run60,Run61,Run62,Run63,Run64,Run65,Run66,Run67,Run68,Run69,Run70,Run71,Run72,Run73,Run74,Run75,Run76,Run77,Run78,Run79,Run80,Run81,Run82,Run83,Run84,Run85,Run86,Run87,Run88,Run89,Run90,Run91,Run92,Run93,Run94,Run95,Run96,Run97,Run98,Run99
3500,3500,3435.4,3416.61,3515.44,3433.53,3433.58,3500,3500,3492.27,3497.15,3442.49,3409.16,3500,3500,3436.04,3500,3420.67,3416.31,3476.01,3443.39,3512.7,3500,3447.38,3402.7,3402.47,3500,3497.88,3403.87,3433.42,3434.35,3420.8,3420.5,3404.55,3435.38,3478.7,3505.14,3391.08,3500,3424.4,3500,3500,3403.56,3500,3500,3482.08,3427.83,3445.93,3500,3403.38,3391.05,3455.25,3416.34,3402.09,3427.91,3424.1,3436.3,3510.68,3500,3500,3500,3487.64,3418.46,3500,3475.27,3500,3402.73,3449.72,3500,3498.58,3413.87,3477.16,3504.2,3415.93,3412.49,3415.88,3500,3474.07,3424.72,3406.1,3500,3426.06,3433.69,3403.81,3471.63,3416.28,3506.59,3442.58,3500,3406.88,3500,3500,3499.93,3500,3401.12,3500,3426.95,3395.62,3402.79,3466.42
3500,3500,3423.17,3412.09,3509.9,3421.6,3421.52,3500,3500,3483.1,3493.13,3432.66,3403.27,3500,3500,3427.41,3500,3416.69,3411.85,3465.68,3429.94,3505.73,3500,3440.97,3399.15,3398.4,3500,3491.95,3402.55,3421.38,3427.65,3416.87,3416.56,3403.61,3428.5,3473.23,3497.84,3391.15,3500,3419.57,3500,3500,3399.87,3500,3500,3469.78,3422.34,3432.23,3500,3399.71,3391.16,3447.29,3411.86,3398.21,3420.36,3419.41,3429.29,3502.28,3500,3500,3500,3477.39,3409.22,3500,3462.84,3500,3398.75,3435.98,3500,3489.17,3406.44,3470.22,3500,3411.53,3404.53,3411.5,3500,3468.69,3419.85,3400.75,3500,3418.87,3421.66,3400.03,3481.46,3411.78,3500,3434.62,3500,3401.25,3500,3500,3491.14,3500,3396.99,3500,3416.18,3394.36,3399.38,3455.99
3500,3500,3419.75,3405.28,3503.22,3419.31,3418.5,3500,3500,3477.03,3491.54,3426.76,3404.18,3500,3500,3417.23,3500,3412.63,3405.25,3458,3421.2,3498.81,3500,3445.87,3399.56,3398.42,3500,3484.97,3403.79,3418.39,3421.05,3412.83,3412.53,3405.41,3421.72,3467.16,3490.82,3391.86,3500,3412.84,3500,3496.34,3402.4,3500,3500,3463.4,3414.98,3423.11,3500,3400.18,3391.89,3438.93,3405.1,3400.49,3414.75,3414.7,3422.43,3493.39,3500,3500,3500,3469.45,3407.08,3500,3456.72,3500,3398.7,3430.12,3500,3482.06,3406.13,3463.01,3500,3405.02,3398.47,3405.02,3500,3462.78,3414.98,3402.03,3500,3412.86,3418.64,3400.47,3482.4,3405.19,3500,3424.91,3500,3402.29,3500,3500,3481.51,3500,3392.4,3494.47,3412.04,3398.05,3399.7,3448.95
3500,3500,3424.92,3403.69,3503.27,3411.58,3412.94,3500,3500,3477.31,3493.37,3423.56,3401.72,3500,3500,3416.38,3500,3412.58,3404,3446.61,3412.52,3492.82,3500,3440.13,3403.81,3404.51,3500,3476.07,3405.75,3414.84,3419.78,3412,3411.71,3402.93,3419.81,3457.26,3481.56,3408.74,3500,3417.71,3500,3495.42,3400.32,3500,3500,3462.29,3415.97,3413.57,3500,3404.17,3395.38,3436.49,3407.72,3399.21,3409.49,3417.39,3417.2,3488.49,3500,3500,3500,3472.72,3403.23,3500,3452.01,3500,3401.57,3424.32,3500,3474.06,3408.71,3463.92,3500,3401.84,3401.91,3406.61,3500,3453.83,3414.62,3401.94,3500,3414.22,3413.5,3399.54,3488.96,3404.69,3500,3420.93,3500,3403.01,3500,3500,3476.16,3500,3400.49,3490.65,3410.66,3401.02,3400.56,3445.47
3500,3500,3424.28,3404.05,3499.44,3409.99,3409.09,3500,3500,3473.5,3492.86,3421.57,3403.38,3500,3500,3411.87,3500,3408.58,3402.61,3435.99,3409.6,3486.2,3500,3435.54,3406.08,3408.86,3500,3469.77,3403.78,3413.73,3421.44,3408.88,3408.41,3400.41,3419.33,3451.48,3475.01,3409.78,3500,3418.8,3500,3493.56,3398.05,3500,3500,3455.24,3416.74,3407.62,3500,3406.27,3398.12,3433.72,3407.74,3402.24,3410.09,3420.24,3418.37,3481.03,3500,3500,3500,3471.86,3404.3,3500,3447.26,3500,3401.78,3420.14,3500,3465.93,3411.07,3459.69,3500,3403.47,3403.04,3406.9,3500,3448.41,3413.94,3403.49,3500,3416.28,3410.24,3402.31,3493.04,3407.17,3500,3420.83,3500,3402.43,3500,3500,3469.89,3500,3400.47,3487.48,3407.64,3404.43,3402.29,3443.47
3500,3500,3421.25,3402.09,3493.32,3408.1,3406.43,3500,3500,3468.49,3492.46,3415.63,3402.48,3500,3500,3408.39,3500,3407.77,3402.2,3426.37,3406.33,3476.37,3500,3427.26,3405.24,3407.76,3500,3460.14,3401.61,3409.98,3417.08,3406.33,3405.96,3398.89,3420.09,3444.28,3466.59,3407.82,3500,3418.76,3500,3497.11,3396.83,3498.51,3500,3451.16,3418.48,3403.78,3500,3405.36,3396.84,3426.94,3408.61,3401.9,3408.3,3419.82,3414.78,3472.04,3500,3500,3500,3470.63,3403.13,3500,3439.62,3500,3402.24,3414.75,3500,3455.97,3409.16,3457.98,3500,3402.58,3400.68,3405.79,3500,3440.96,3412.07,3402.54,3500,3414.37,3405.68,3401.87,3494.42,3409.81,3500,3417.95,3500,3402.26,3500,3500,3461.01,3500,3398.83,3482.74,3404.03,3402.58,3401.03,3436.2
3500,3500,3415.1,3401.13,3484.17,3405.2,3404.05,3500,3500,3464.69,3485.55,3409.95,3401.48,3500,3500,3404.46,3500,3405.62,3401.46,3417.89,3403,3466.37,3500,3419.66,3406.31,3413.6,3500,3448.39,3400.96,3406.94,3411.88,3403.99,3403.76,3398.02,3415.97,3436.47,3456.32,3404.11,3500,3420.69,3500,3495.29,3396.55,3493.66,3500,3445.05,3414.79,3401.9,3500,3406.32,3395.99,3418.98,3406.99,3401.26,3405.45,3421.36,3409.74,3464,3500,3500,3500,3467.39,3401.94,3500,3432.07,3500,3402.24,3411.02,3500,3444.22,3414.34,3449.24,3500,3401.58,3399.99,3406.65,3500,3433,3408.31,3401.52,3500,3417.86,3404.09,3401.14,3500,3408.75,3500,3412.13,3500,3402.05,3500,3500,3450.37,3500,3396.81,3477.31,3401.32,3400.94,3400.4,3434.08
3500,3500,3413.76,3404.22,3477.74,3403.98,3405.86,3500,3500,3456.29,3481.94,3409.39,3401.33,3500,3500,3402.14,3500,3403.72,3404.46,3412.13,3401.26,3457.71,3497.36,3414.1,3407.52,3414.25,3497.79,3437.49,3403.53,3406.04,3409.38,3405.82,3405.7,3397.76,3415.41,3430.68,3446.47,3405.33,3500,3419.41,3500,3494.3,3396.73,3488.67,3500,3436.89,3414.56,3401.24,3500,3407.46,3399.45,3413.64,3409.09,3401.19,3404.28,3419.91,3407,3456.58,3500,3500,3500,3464.51,3401.68,3500,3424.18,3500,3401.62,3407.82,3500,3436.82,3414.76,3444.59,3500,3401.48,3399.29,3407.71,3500,3426.6,3405.57,3401.19,3500,3417.32,3403.29,3401.17,3500,3410.59,3500,3407.45,3500,3401.23,3500,3500,3445.3,3500,3395.55,3471.71,3400.71,3400.01,3403.86,3430.17
3500,3500,3412.26,3405.78,3470.76,3402.92,3404.03,3500,3500,3443.53,3474.57,3409.51,3401.21,3500,3500,3408.18,3500,3402.97,3403.25,3407.28,3400.38,3449.18,3490.18,3407.99,3408.09,3414.3,3490.26,3430.77,3402.24,3406.76,3409.08,3404,3403.93,3397.23,3419.15,3425.28,3435.95,3406.6,3500,3418.4,3500,3491.95,3396.5,3480.66,3500,3427.64,3418.6,3400.41,3500,3408.2,3403.28,3409.21,3413,3401.32,3403.25,3421.9,3404.84,3449.88,3500,3500,3500,3459.61,3401.49,3500,3416.98,3500,3401.78,3407.26,3500,3427.47,3418.14,3437.18,3500,3401.21,3401.76,3408.19,3500,3424.8,3404.38,3401.13,3500,3416.9,3400.69,3401.17,3500,3416.12,3500,3407.97,3500,3401.11,3500,3500,3440.67,3500,3403.29,3462.64,3400.45,3403.77,3405.59,3426.74
3491.12,3500,3433.71,3421.44,3478.19,3403.73,3413.92,3500,3500,3431.3,3475.93,3423.46,3402.64,3500,3500,3408.66,3500,3402.41,3413.5,3403.93,3401.04,3445.35,3485.93,3403.22,3414.09,3432.24,3480.53,3425.35,3411.98,3429.73,3430.97,3413.9,3413.87,3397.25,3422.15,3419.26,3428.36,3429.46,3500,3436.2,3500,3488.5,3396.78,3470.38,3500,3420,3421.61,3399.61,3500,3414.2,3420.22,3407.81,3423.49,3403.16,3404.21,3436.86,3404.95,3441.97,3500,3500,3500,3462.61,3403.17,3500,3413.27,3500,3402.29,3415.67,3500,3428.85,3434.7,3442.17,3500,3402.59,3413.13,3413.96,3500,3420.38,3403.33,3402.61,3500,3437.19,3397.15,3403.01,3500,3420,3500,3408.26,3500,3401.28,3500,3500,3449.18,3500,3405.99,3452.29,3411.1,3405.85,3421.34,3445.04
3484.68,3500,3441.16,3437.53,3485.23,3408.92,3462.4,3500,3500,3417.47,3482.35,3444.5,3408.37,3505.06,3500,3421.92,3500,3412.68,3462.22,3415.17,3422.37,3448.18,3486.82,3396.94,3423.83,3471.07,3474.02,3437.13,3459.8,3437.17,3438.09,3462.4,3462.38,3408.71,3481.91,3418.72,3426.17,3438,3500,3480.01,3500,3522.35,3408.76,3467.28,3500,3422.43,3476.99,3410.11,3500,3423.54,3436.7,3411.91,3463.06,3409.52,3409.8,3474.27,3410.43,3445,3500,3508.94,3500,3495.11,3408.95,3500,3417.89,3500,3414.33,3422.87,3500,3474.44,3474.56,3452.85,3534.09,3408.77,3421.4,3426.07,3512.51,3433.57,3412.25,3408.32,3500,3480.17,3393.43,3408.88,3502.01,3476.21,3510.53,3426.92,3500,3412.15,3500,3510.11,3485.71,3500,3420.64,3445.69,3461.63,3426.19,3437.42,3484.99
3475.94,3500,3460.82,3441.61,3503.45,3405.74,3469.46,3500,3504.6,3407.63,3486.63,3452,3404.75,3514.86,3500,3423.2,3500,3409.42,3469.3,3461.14,3430.74,3462.14,3485.35,3393.37,3445.21,3495.93,3464.89,3452.01,3467.19,3450.8,3451.46,3469.45,3469.44,3455.17,3517.44,3412.52,3418.77,3458.62,3500,3505.01,3500,3529.22,3455.19,3462.29,3500,3415.74,3511.34,3457.63,3500,3444.94,3440.67,3407.82,3499.15,3405.95,3406.69,3498.64,3406.84,3442.96,3500,3518.3,3500,3501.78,3405.34,3500,3416.27,3500,3410.2,3427.19,3500,3482.93,3499.93,3454.05,3562.28,3405.58,3426.18,3446.66,3522.38,3448.09,3409.03,3404.69,3500,3505.15,3391.52,3405.48,3500,3510.53,3521.15,3443.58,3500,3408.38,3500,3520.78,3519.56,3500,3422.42,3435.29,3482.24,3443.39,3441.23,3509.13
3464.75,3500,3455.62,3444.43,3499.52,3402.64,3465.94,3500,3500,3401.28,3491.9,3450.33,3406.22,3500,3500,3416.04,3500,3403.66,3465.79,3467.87,3424.52,3462.78,3480.91,3391.62,3445.09,3494.74,3453.08,3441.59,3463.79,3442.69,3443.28,3465.93,3465.92,3461.03,3500,3410.97,3411.8,3451.15,3500,3503.97,3500,3505.57,3464.37,3450.16,3500,3408.36,3512.75,3463.68,3500,3444.97,3440.71,3404.12,3507.26,3403.21,3403.48,3497.35,3407.46,3432.8,3500,3500,3500,3500,3402.55,3500,3409.98,3500,3405.05,3424.84,3500,3478.98,3498.76,3454.63,3564.24,3402.62,3420.93,3446.31,3500.13,3438.05,3403.49,3402.01,3500,3502.19,3389.97,3402.66,3500,3511.78,3500,3434.05,3500,3403.28,3500,3500,3500,3500,3415.54,3424.72,3475.85,3433.8,3444.06,3508.07
3451.2,3500,3464.16,3438.37,3503.94,3399.1,3460.87,3500,3500,3398.08,3487.63,3443.54,3400.66,3500,3500,3411.58,3500,3398.71,3460.73,3459.89,3419.64,3451.96,3474.24,3391.55,3435.46,3485.9,3439.33,3428.74,3458.82,3429.3,3429.83,3460.86,3460.85,3451.06,3500,3404.44,3405.1,3460.58,3500,3495.23,3500,3500,3454.02,3436.58,3500,3401.69,3507.11,3453.47,3500,3435.61,3434.3,3400.2,3497.6,3398.96,3399.75,3488.52,3402.23,3427.66,3500,3500,3500,3500,3398.57,3500,3403.37,3500,3399.87,3419.92,3500,3473.5,3489.98,3447.34,3558.24,3398.97,3416.96,3436.56,3500,3425.48,3398.5,3397.98,3500,3493.43,3390.55,3398.83,3500,3506.13,3500,3422.04,3500,3398.5,3500,3500,3500,3500,3411.59,3414.66,3470.43,3421.75,3437.17,3499.65
3444.56,3500,3458.05,3443.85,3497.71,3401.88,3455.34,3500,3500,3396.71,3494.9,3447.9,3402.01,3500,3500,3405.19,3500,3394.53,3455.22,3452.51,3412.88,3442.55,3467.29,3392.17,3426.46,3476.04,3432.11,3424.17,3453.49,3419.22,3419.66,3455.33,3455.33,3444.51,3500,3404.81,3406.19,3454.74,3500,3486.28,3500,3500,3447.15,3428.95,3500,3396.13,3500.31,3446.65,3494.73,3426.7,3440.5,3402.72,3486.67,3402.15,3403.36,3479.35,3403.77,3417.43,3500,3500,3500,3500,3400.86,3500,3404.46,3500,3395.07,3415.02,3500,3467.41,3480.28,3456.74,3554.76,3401.87,3412.88,3427.41,3500,3424.52,3394.28,3400.36,3500,3484.44,3391.57,3401.03,3500,3499.3,3500,3418.86,3500,3393.81,3500,3500,3500,3500,3404.93,3409.65,3464.44,3418.71,3442.85,3490.74
3468.41,3500,3450.5,3439,3491.58,3433.92,3449.99,3500,3500,3429.05,3495.34,3439.78,3398.68,3500,3500,3415.88,3500,3396.14,3447.93,3445.64,3409.8,3440.31,3469.39,3392.85,3420.8,3464.09,3432.26,3415.3,3448.36,3410.6,3415.79,3451.19,3448.92,3441.65,3500,3403.63,3405.04,3449.59,3500,3474.72,3500,3500,3440.45,3427.42,3500,3398.21,3490.98,3441.12,3490.41,3420.84,3430.72,3408.19,3475.63,3410.84,3408.85,3469.43,3402.55,3428.87,3500,3500,3500,3500,3407.29,3500,3435.67,3500,3402.19,3416.6,3500,3462.22,3473.61,3461.31,3551.59,3404.83,3408.16,3421.6,3500,3422.77,3402.13,3403.62,3500,3479.21,3408.12,3401.39,3500,3489.97,3500,3413.92,3500,3396.66,3500,3500,3500,3500,3402.91,3402.98,3458.32,3413.14,3436.2,3482.56
3467.5,3500,3445.07,3433.49,3484.81,3430.09,3445.48,3500,3500,3425.9,3494.94,3436.16,3399.96,3500,3500,3417.34,3500,3400.56,3441.5,3438.46,3410.71,3439.71,3470.8,3398.16,3419.71,3453.56,3428.5,3412.82,3444.09,3407.64,3412.7,3448.5,3442.28,3440.21,3500,3403.93,3404.75,3444.99,3500,3464.55,3500,3500,3434.07,3420.06,3500,3398.9,3484.51,3433.48,3486.65,3419.51,3424.24,3408.25,3467.26,3408.58,3406.61,3462.97,3404.93,3428.26,3500,3500,3500,3500,3407.93,3500,3431.56,3500,3403.94,3418.5,3500,3456.52,3467.86,3462.42,3546.95,3403.35,3404.13,3420.23,3500,3421.48,3407.33,3403.93,3500,3474.82,3408.81,3403.19,3500,3483.49,3500,3411.59,3500,3399.78,3500,3500,3500,3500,3405.22,3399.75,3452.11,3408.54,3433.78,3474.34
3463.49,3500,3437.54,3429.4,3475.49,3423.2,3438.59,3500,3500,3419.83,3493.25,3428.94,3398.83,3500,3500,3416.05,3500,3399.44,3434.6,3429.12,3407.02,3436.08,3475.01,3399.4,3418.14,3444.2,3421.45,3410.22,3437.4,3405.07,3410.86,3443.1,3436.96,3433.39,3500,3401.95,3402.49,3435.9,3500,3454.68,3500,3500,3425.66,3414.43,3500,3397.83,3476.23,3426.66,3480.83,3417.81,3417.47,3404.93,3455.6,3405.17,3403.9,3454.92,3402.24,3425.82,3500,3500,3500,3500,3406.33,3500,3424.39,3500,3403.03,3414.22,3500,3454.07,3464.51,3463.52,3541.88,3401.37,3401.48,3418.57,3500,3418.05,3406.74,3401.97,3500,3465.61,3406.82,3402.35,3500,3475.22,3500,3412.33,3500,3399.13,3500,3500,3500,3500,3402.49,3398.03,3442.33,3404.71,3428.09,3464.87
3457.85,3500,3427.38,3422.41,3469.56,3416.46,3432.13,3500,3500,3413.04,3489.38,3420.62,3397.65,3500,3500,3411.27,3500,3397.89,3427.42,3421.17,3403.44,3431.61,3472.9,3399.6,3415.3,3433.81,3413.91,3406.61,3431.14,3402.2,3407.84,3442.45,3430.76,3431.75,3500,3401.01,3401.33,3427.59,3500,3443.33,3500,3500,3417.48,3410.11,3500,3396.59,3466.71,3419.54,3475.05,3414.89,3411.23,3404.33,3449.59,3402.22,3401.38,3444.22,3409.2,3418.65,3500,3500,3500,3500,3406.9,3500,3417.41,3500,3402.11,3410.65,3500,3453.14,3459.53,3460.66,3535.8,3400.81,3400.55,3415.66,3500,3420.23,3413.07,3401.02,3496.87,3460.37,3403.46,3401.37,3500,3465.7,3500,3410.46,3500,3397.6,3500,3500,3500,3500,3408.89,3397.4,3433.17,3402.65,3428.33,3452.7
3452.26,3500,3422.97,3416.5,3461.88,3415.35,3426.95,3500,3500,3411.73,3485.02,3415.31,3397.24,3500,3500,3411.24,3499.82,3397.2,3423.75,3415.62,3401.86,3426.86,3471.66,3400.53,3414.12,3425.52,3408.87,3405.24,3426.16,3401.04,3405.82,3440.26,3426.19,3428.63,3500,3404.39,3404.56,3420.88,3500,3433.92,3500,3500,3415.23,3406.96,3500,3397.79,3458.7,3414.31,3468.62,3413.79,3407.54,3403.48,3444.46,3400.83,3400.36,3435.49,3411.85,3416.7,3500,3500,3500,3500,3408.07,3500,3416.05,3500,3405.31,3407.87,3500,3452.5,3454.44,3457.6,3528.45,3403.6,3400.52,3414.43,3500,3419.41,3414.13,3404.4,3491.61,3454.22,3405.28,3401.41,3500,3457.72,3500,3411.87,3500,3400.76,3500,3500,3500,3500,3411.05,3397.5,3425.54,3402.55,3426.26,3444.9
3451.25,3500,3419.28,3411.97,3453.08,3423.04,3424.19,3500,3500,3420.24,3477.95,3410.45,3396.7,3500,3500,3410.45,3492.41,3401.55,3419.91,3409.09,3400.73,3422.21,3468.95,3400.88,3412.76,3417.35,3408.5,3403.7,3423.6,3400.22,3404.86,3437.97,3422.52,3425.51,3500,3405.86,3405.95,3416.16,3500,3424.23,3500,3500,3413.6,3405.16,3500,3398.56,3449.82,3410.39,3459.15,3412.51,3404.29,3403.98,3443.54,3407.21,3407.1,3426.25,3418.41,3414.37,3500,3500,3500,3498.24,3408.12,3500,3423,3500,3410.13,3407.15,3500,3450.05,3446.21,3452.45,3520.05,3402.28,3399.95,3413.03,3500,3418.38,3414.22,3405.86,3482.51,3449.13,3406.56,3401.23,3500,3448.93,3500,3416.91,3500,3404,3500,3500,3500,3500,3417.92,3397.03,3419.79,3402.01,3429.15,3434.55
3451.55,3500,3429.17,3408.74,3450.92,3429.47,3426.42,3500,3500,3427.68,3472.23,3408.75,3398.24,3500,3500,3432.65,3487.99,3404.66,3423.3,3403.73,3401.41,3416.88,3464.85,3402.91,3409.94,3411.08,3408.39,3404.32,3426.08,3401.14,3404.12,3448.34,3416.47,3446.55,3500,3421.43,3421.65,3421.21,3500,3416.26,3500,3500,3425.84,3404.29,3500,3409.96,3440.33,3407.65,3449.18,3409.88,3401.97,3414.22,3455.86,3408.04,3408.04,3420.22,3432.1,3435.04,3500,3500,3500,3493.64,3414.08,3500,3429.44,3500,3421.71,3415.78,3500,3454.85,3443.36,3453.12,3514.36,3411.96,3399.22,3410.31,3500,3434.78,3432.33,3421.43,3471.19,3465.28,3429.42,3402.81,3500,3439.55,3500,3420.47,3500,3420.52,3500,3500,3500,3500,3431.8,3397.07,3423.52,3411.82,3443.77,3436.66
3460.59,3500,3444.92,3416.79,3449.68,3444.22,3429.93,3500,3500.03,3447.75,3474.01,3418.41,3420.62,3500,3500,3440.3,3488.6,3425.48,3468.91,3397.16,3422.62,3424.13,3502.8,3409.01,3418.64,3418.6,3427.23,3410.61,3429.86,3422.35,3414.32,3486.61,3421.35,3486.3,3500,3437.42,3443.59,3426.45,3500,3421.84,3500,3500,3445.96,3414.68,3500,3458.84,3439.74,3416.07,3443.28,3417.97,3410.89,3421.15,3504.66,3421.2,3421.05,3419.74,3487.16,3447,3500,3502.94,3500,3494.3,3423.76,3500,3444.2,3500,3460.71,3422.97,3500.49,3488.97,3446.58,3489.19,3519.16,3459.75,3409.28,3418.99,3503,3478.64,3472.87,3437.42,3465.04,3501.37,3437.92,3408.28,3500,3435,3500,3476.39,3509.6,3436.82,3500,3510.65,3500,3512.09,3488.42,3411.55,3428.09,3461.17,3499.66,3478.35
3453.87,3500,3451.8,3412.78,3449.47,3439.27,3438.63,3500,3500,3447.18,3486.52,3418.01,3429.6,3500,3500,3460.18,3486.64,3442.75,3475.19,3393.49,3430.89,3422.24,3507.3,3405.49,3414.03,3461.56,3443.92,3410.12,3439.24,3435.92,3410.98,3510.48,3416.3,3510.22,3500,3441.2,3453.09,3430.72,3500,3463.25,3500,3500,3453.12,3410.11,3500,3471.25,3431.26,3412.42,3432.68,3413.04,3457.88,3425.89,3511.73,3422.7,3422.55,3415.16,3523.24,3471.1,3500,3504.21,3500,3492.25,3445.12,3495.28,3439.25,3500,3497.16,3427.25,3500,3521.65,3460.94,3521.64,3515.94,3467.14,3455.16,3414.43,3504.13,3503.83,3498.6,3441.2,3488.32,3500,3458.53,3404.81,3500,3427.21,3500,3510.63,3518.69,3440.73,3500,3521.93,3506.37,3518.45,3523.65,3456.3,3431.11,3468.35,3510.17,3486.69
3440.57,3500,3452.87,3406.35,3443.47,3427.34,3434.52,3500,3500,3434.25,3488.87,3411.2,3426.28,3500,3500,3455.04,3482.18,3433.18,3472.16,3391.87,3427.41,3414.12,3500,3402.76,3408.35,3470.68,3434.23,3405.57,3435.35,3428.79,3405.17,3510.47,3409.05,3509.16,3500,3444.04,3458.82,3427.4,3500,3472.13,3500,3500,3453.85,3404.19,3500,3467.74,3421.4,3406.28,3422.78,3407.36,3464.25,3423.63,3500,3415.68,3415.53,3409.13,3501.42,3467.5,3500,3500,3500,3487.92,3444.98,3488.01,3427.32,3500,3498.78,3424.72,3500,3500,3461.53,3500,3509.65,3463.85,3457.81,3408.73,3500,3502.76,3495.56,3444.04,3488.52,3500,3451.07,3402.04,3500,3422.72,3500,3511.66,3500,3440.76,3500,3500.8,3500,3502.93,3499.98,3466.3,3427.76,3464.99,3500,3482.85
3430.94,3500,3445.78,3400.58,3435.4,3420.03,3424.75,3500,3500,3425.54,3479.75,3404.68,3421.03,3500,3500,3463.68,3475.51,3421.19,3466.82,3391.51,3421.87,3409.83,3500,3398.92,3405.95,3460.37,3422.08,3401.01,3428.68,3423.1,3399.83,3502.16,3402.5,3500.8,3500,3437.14,3450.36,3421.93,3500,3461.81,3500,3500,3446.73,3400.19,3500,3462.58,3415.27,3400.74,3412.58,3405.29,3453.91,3418.98,3500,3411.37,3411.21,3403.45,3494.04,3474.26,3500,3500,3500,3481.41,3435.35,3476.55,3419.83,3496.24,3488.86,3419.85,3500,3500,3450.99,3500,3500.98,3458.87,3450.46,3406.27,3500,3493.99,3486.73,3437.14,3478.45,3500,3460.51,3398.34,3500,3416.27,3500,3506.02,3500,3434.32,3500,3500,3500,3500,3490.59,3455.87,3422.27,3459.95,3500,3477.44
3423.17,3500,3449.69,3395.98,3427.53,3414.52,3418.86,3500,3500,3417.96,3471.97,3405.96,3413.94,3500,3500,3457.57,3468.58,3418.29,3460.95,3392.13,3414.57,3409.02,3500,3398.82,3406.9,3453.02,3418.96,3403.13,3422.05,3415.5,3395.44,3493.39,3397.42,3491.91,3500,3442.84,3453.39,3416.51,3500,3454.33,3500,3500,3450.45,3395.74,3500,3456.88,3412.88,3396.1,3407.66,3406.3,3447.03,3414.35,3500,3404.93,3404.79,3404.39,3487.01,3467.83,3500,3500,3500,3474.69,3426.35,3470.92,3415.83,3488.18,3477.56,3414.98,3500,3500,3441.38,3500,3500,3453.53,3443.98,3407.15,3500,3485.01,3476.9,3442.69,3470.49,3500,3454.67,3400.55,3500,3413.63,3500,3499.17,3500,3440.52,3500,3500,3500,3500,3483.49,3448.83,3416.79,3454.5,3500,3471.3
3418.31,3500,3446.38,3402.62,3426.09,3415.28,3419.47,3500,3500,3411.85,3474.1,3409.17,3415.3,3500,3500,3448.36,3471.2,3410.96,3462.06,3396.05,3417.24,3410.45,3500,3401.08,3406.43,3447.85,3409.58,3404.34,3423.12,3419.36,3395.41,3483.94,3403.98,3487,3500,3440.23,3445.97,3415.43,3500,3446.81,3500,3500,3443.83,3402.92,3500,3449.72,3410.28,3398.29,3409.32,3405.86,3442.57,3417.86,3500,3405.93,3407.98,3410.12,3480.95,3462.83,3500,3500,3500,3474.37,3420.73,3467.22,3410.68,3489.54,3467.62,3413.34,3500,3500,3440.66,3500,3500,3444.6,3435.9,3407.92,3500,3485.52,3471.71,3437.67,3468.82,3500,3449.51,3403.68,3500,3410.04,3500,3493.07,3500,3437.19,3500,3500,3500,3500,3473.86,3442.98,3428.08,3449.25,3500,3463.08
3413.94,3500,3444.22,3404.56,3427.36,3416.93,3420.89,3500,3500,3411.68,3475.56,3406.53,3417.07,3500,3500,3443.39,3470.81,3409.04,3458.87,3399.22,3420.64,3410.87,3500,3400.54,3408.79,3442.45,3404,3403.5,3424.21,3419.87,3399.38,3477.32,3408.26,3479.48,3500,3439.01,3441.09,3416.08,3500,3439.61,3500,3500,3437.74,3407.77,3500,3444,3410.73,3400.88,3411.38,3408.19,3436.83,3416.25,3500,3408.04,3410.41,3408.96,3474.91,3463.84,3500,3500,3500,3473.95,3419.63,3459.04,3410.91,3485.27,3458.72,3416.66,3500,3500,3439.72,3500,3500,3440.37,3430.89,3411.59,3500,3481.7,3467.49,3432.35,3466.66,3500,3444.91,3403.93,3500,3409.02,3500,3487.19,3500,3434.63,3500,3500,3500,3500,3467.22,3438.16,3429.66,3444.85,3500,3455.23
3411.42,3500,3439.23,3404.53,3425.23,3414.82,3418.45,3500,3500,3408.97,3479.68,3405.16,3413.21,3500,3500,3436.99,3470.1,3405.81,3453.27,3397.78,3418.91,3411.7,3500,3401.23,3406.64,3434.34,3400.87,3403.22,3420.24,3416.87,3398.77,3469.03,3407.33,3470.49,3500,3434.8,3434.08,3411.81,3500,3430.44,3500,3500,3431.22,3407.05,3500,3435.96,3407.79,3400.14,3409.35,3406.08,3428.2,3412.62,3500,3406.18,3408.62,3407.24,3466.79,3465.56,3497.34,3500,3498.51,3470.3,3418.13,3452.42,3408.87,3480.16,3450.86,3412.4,3500,3500,3437.9,3500,3500,3434.66,3423.9,3408.69,3500,3475.32,3458.39,3428.44,3461.38,3500,3435.83,3401.97,3500,3405.97,3500,3478.73,3500,3427.93,3500,3500,3500,3500,3458.21,3432.73,3425.51,3438.05,3500,3451.78
