Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50,Run51,Run52,Run53,Run54,Run55,Run56,Run57,Run58,Run59,Run60,Run61,Run62,Run63,Run64,Run65,Run66,Run67,Run68,Run69,Run70,Run71,Run72,Run73,Run74,Run75,Run76,Run77,Run78,Run79,Run80,Run81,Run82,Run83,Run84,Run85,Run86,Run87,Run88,Run89,Run90,Run91,Run92,Run93,Run94,Run95,Run96,Run97,Run98,Run99,Run100,Run101,Run102,Run103,Run104,Run105,Run106,Run107,Run108,Run109,Run110,Run111,Run112
1011706,1487603,1115281,489166,1309898,1487603,1105819,1487603,698328,652056,1002660,1496528,899922,1487603,793211,598852,600000,600000,600000,600000,670000,670000,524780,670000,524780,600000,670000,670000,670000,670000,670000,670000,707952,670000,670000,670000,670000,670000,766735,565000,565000,565000,670000,670000,524780,565000,565000,565000,565000,1134279,670000,565000,1198100,1003618,524780,670000,670000,524780,670000,670000,670000,558278,565000,565000,670000,670000,524780,707952,1990244,1527328,1487603,856888,600000,600000,600000,600000,600000,565000,600000,524780,670000,670000,670000,1259321,600000,600000,600000,524780,565000,805064,565000,565000,1392389,1106859,903244,600000,670000,524780,565000,565000,600000,600000,670000,720000,670000,670000,670000,1230541,600000,1385768,600000,1978568,600000
666980,880475,722590,640000,701795,804569,640000,900580,640000,640000,640000,1223576,741179,1016428,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,480000,480000,480000,640000,640000,640000,480000,480000,640000,640000,640000,480000,480000,480000,480000,480000,640000,640000,640000,640000,640000,640000,640000,480000,480000,640000,640000,640000,640000,640000,2044929,640000,1098004,640000,640000,640000,640000,640000,480000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,480000,640000,480000,480000,640000,640000,480000,640000,640000,640000,640000,640000,640000,640000,640000,640000,480000,640000,640000,640000,640000,640000,640000,640000,1012569,640000
641923,857753,698582,640000,678187,781303,640000,875421,640000,640000,640000,1199230,703563,992029,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,500000,500000,500000,640000,640000,640000,500000,500000,640000,640000,640000,500000,500000,500000,500000,500000,640000,640000,640000,640000,640000,640000,640000,500000,500000,640000,640000,640000,640000,640000,960147,640000,1073833,640000,640000,640000,640000,640000,500000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,500000,640000,500000,500000,640000,640000,500000,640000,640000,640000,640000,640000,640000,640000,640000,640000,500000,640000,640000,640000,640000,640000,640000,640000,640000,640000
717006,914093,732085,720000,709642,825564,720000,929860,720000,720000,720000,1292689,755391,1059602,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,600000,600000,600000,720000,720000,720000,600000,600000,720000,720000,720000,600000,600000,600000,600000,600000,720000,720000,720000,720000,720000,720000,720000,600000,600000,720000,720000,720000,720000,720000,720000,720000,1153301,720000,720000,720000,720000,720000,600000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,600000,720000,600000,600000,720000,720000,600000,720000,720000,720000,720000,720000,720000,720000,720000,720000,600000,720000,720000,720000,720000,720000,720000,720000,720000,720000
1081044,680423,760465,1062596,914480,709809,824224,727563,760000,781640,924155,1035521,851434,629707,760000,760000,760000,760000,760000,860000,860000,668746,860000,860000,668746,860000,860000,860000,860000,860000,860000,860000,860000,860000,860000,860000,760000,860000,720000,720000,720000,860000,860000,750958,720000,720000,860000,608856,608856,720000,720000,720000,720000,720000,860000,668746,860000,860000,860000,860000,860000,720000,720000,860000,860000,668746,860000,760000,826371,995819,851991,811930,760000,760000,760000,760000,720000,760000,760000,860000,860000,860000,860000,760000,760000,760000,668746,720000,618807,720000,720000,760000,699905,660000,608856,860000,668746,760000,760000,760000,760000,760000,875589,720000,860000,860000,860000,760000,760000,760000,760000,760000,760000
1201645,608800,660890,1264442,1056669,676658,672016,596284,680000,761357,659593,816635,1037154,563422,680000,680000,680000,680000,680000,750000,750000,594441,750000,750000,594441,750000,750000,750000,750000,750000,750000,750000,750000,750000,750000,750000,680000,750000,640000,640000,640000,750000,750000,673291,640000,640000,750000,544280,544280,640000,640000,640000,640000,640000,750000,594441,750000,750000,750000,750000,678090,640000,640000,750000,750000,594441,750000,680000,972834,983106,757599,762019,680000,680000,680000,680000,640000,680000,680000,750000,750000,750000,750000,680000,680000,680000,594441,640000,582370,640000,640000,680000,643549,590000,551794,750000,594441,680000,680000,680000,680000,680000,681042,640000,750000,750000,750000,680000,680000,680000,693201,680000,680000
1111484,635659,690047,1435896,1123574,691537,701664,622590,710000,771696,688693,943202,1207824,818332,710000,710000,710000,710000,710000,800000,800000,626949,800000,800000,626949,800000,800000,800000,800000,800000,800000,800000,800000,800000,800000,800000,710000,800000,675000,675000,675000,800000,800000,703871,675000,675000,752274,571956,571956,675000,675000,675000,675000,675000,800000,626949,800000,800000,800000,800000,675217,675000,675000,800000,800000,626949,800000,710000,907764,925333,534440,719520,710000,710000,710000,710000,675000,710000,710000,800000,800000,800000,800000,710000,710000,710000,626949,675000,564813,675000,675000,710000,611223,620000,570839,800000,626949,710000,710000,710000,710000,710000,725073,675000,800000,800000,800000,710000,710000,710000,708043,710000,710000
1192097,572988,622014,1269346,1176146,803254,632486,561208,640000,684240,620794,937224,1191697,645820,640000,640000,640000,640000,750218,710000,690796,557288,710000,710000,557288,710000,710000,710000,710000,710000,710000,710000,710000,710000,710000,710000,640000,710000,600000,600000,600000,710000,710000,609703,600000,600000,683060,507380,507380,600000,600000,600000,600000,600000,710000,557288,710000,710000,710000,710000,574806,600000,600000,710000,710000,557288,710000,1210944,1012305,1106061,619774,617495,640000,640000,640000,640000,600000,640000,640000,710000,710000,710000,710000,640000,750218,640000,557288,600000,501044,600000,600000,640000,586200,550000,608204,710000,557288,640000,640000,640000,640000,640000,633713,600000,710000,1162264,710000,640000,840862,675674,1289715,640000,869596
1310909,564035,612295,1241846,1241491,1101487,622603,552439,630000,707147,611094,822715,1283071,614769,630000,630000,630000,630000,750218,710000,713514,557288,710000,710000,557288,710000,710000,710000,710000,710000,710000,710000,710000,710000,710000,710000,630000,672200,600000,600000,600000,710000,710000,664789,600000,600000,680379,507380,507380,600000,600000,600000,600000,600000,710000,557288,710000,710000,710000,710000,558594,600000,600000,710000,710000,557288,710000,1320712,1022615,1339256,847757,607847,630000,630000,630000,630000,600000,630000,630000,710000,710000,710000,710000,630000,750218,630000,557288,600000,501044,600000,600000,630000,594686,550000,635860,710000,557288,630000,630000,630000,630000,630000,665276,600000,710000,1121949,710000,630000,863161,652175,1448847,630000,957684
2057447,1290927,641452,1858477,3201287,2754945,1918115,1012257,660000,850287,640193,1075129,1868658,443889,660000,660000,660000,660000,792484,750000,753712,585153,750000,750000,585153,750000,750000,750000,750000,750000,750000,750000,750000,750000,750000,750000,660000,663486,630000,630000,630000,750000,750000,670047,630000,630000,713359,535055,586890,630000,630000,630000,630000,630000,750000,585153,750000,750000,750000,750000,571452,630000,630000,750000,750000,585153,750000,2244993,2526499,2409167,1249816,636792,660000,660000,660000,660000,630000,660000,660000,750000,750000,750000,750000,660000,792484,660000,585153,630000,528373,630000,630000,660000,518275,580000,802478,750000,585153,660000,660000,660000,660000,660000,857315,630000,750000,1147816,750000,660000,1229064,725422,1661555,660000,1263934
3111847,1099722,1000000,1621749,1811914,1188190,1516915,1000000,750000,1000000,1968312,1079637,1618928,1000000,750000,750000,750000,750000,823773,850000,854207,659458,850000,850000,659458,850000,850000,850000,850000,850000,850000,850000,850000,850000,850000,850000,750000,582774,710000,710000,710000,850000,850000,741510,710000,710000,749754,599631,737889,710000,710000,710000,710000,710000,850000,659458,850000,850000,850000,850000,564838,710000,710000,850000,850000,659458,850000,2168353,1160480,1866334,1000000,723627,750000,750000,750000,750000,710000,750000,750000,850000,850000,850000,850000,750000,898148,750000,659458,710000,592143,710000,710000,750000,467917,650000,1002282,850000,659458,750000,750000,750000,750000,750000,1064013,710000,850000,1182018,850000,750000,1628296,707114,1948053,750000,1621288
1537190,1348720,716153,1537190,1957600,1435664,1537190,868447,869381,1455284,1537190,1470726,2341788,1126556,800000,800000,800000,800000,993616,900000,904455,705898,900000,900000,705898,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,800000,943990,760000,760000,760000,900000,900000,1231402,760000,760000,1038252,645756,1859492,760000,760000,760000,760000,760000,900000,705898,900000,900000,900000,900000,887490,760000,760000,900000,900000,705898,900000,2045159,2054450,1537190,1126035,771869,800000,800000,800000,800000,760000,800000,800000,900000,900000,900000,900000,800000,950980,800000,705898,760000,1561380,760000,760000,800000,1583526,1101476,1561004,900000,705898,800000,800000,800000,800000,800000,1146769,760000,900000,1529664,900000,800000,2055143,992503,2058303,800000,2000182
1487603,1032836,586375,1384668,1487603,1106647,1487603,727096,659491,1110299,1487603,1132588,1487603,842972,600000,600000,600000,600000,739692,670000,673316,524780,670000,670000,524780,670000,670000,670000,670000,670000,670000,670000,670000,670000,670000,670000,600000,709208,565000,565000,565000,670000,670000,954429,565000,565000,772921,479705,1385156,565000,565000,565000,565000,565000,670000,524780,670000,670000,670000,670000,638403,565000,565000,670000,670000,524780,670000,1992368,1986010,1487603,857220,578902,600000,600000,600000,600000,565000,600000,600000,670000,670000,670000,670000,600000,707952,600000,524780,565000,1116787,565000,565000,600000,1259206,852378,1158684,670000,524780,600000,600000,600000,600000,600000,851210,565000,670000,1011917,670000,600000,1893846,629059,1979969,600000,1285216
887835,667126,640000,743009,804466,640000,905036,640000,640000,640000,1206968,640000,1058211,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,480000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,480000,480000,480000,640000,640000,640000,480000,640000,640000,480000,640000,480000,480000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,480000,480000,640000,640000,640000,640000,640000,2046797,993973,1098656,640000,640000,640000,640000,640000,480000,640000,640000,640000,640000,640000,640000,640000,640000,640000,640000,480000,480000,480000,480000,640000,640000,480000,640000,480000,640000,640000,640000,640000,640000,640000,640000,480000,640000,640000,640000,640000,640000,640000,640000,979548,640000,640000
