Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50,Run51,Run52,Run53,Run54,Run55,Run56,Run57,Run58,Run59,Run60,Run61,Run62,Run63,Run64,Run65,Run66,Run67,Run68,Run69,Run70,Run71,Run72,Run73,Run74,Run75,Run76,Run77,Run78,Run79,Run80,Run81,Run82,Run83,Run84,Run85,Run86,Run87,Run88,Run89,Run90,Run91,Run92,Run93,Run94,Run95,Run96,Run97,Run98,Run99,Run100,Run101,Run102,Run103,Run104,Run105,Run106,Run107,Run108,Run109,Run110,Run111,Run112
428083,548609,548808,563951,384060,651097,524498,417323,705067,390641,587758,326762,792286,563638,618173,501414,332986,357847,328844,236967,305300,411622,385296,508551,321223,366513,754800,355861,434503,383210,445853,452202,589562,412829,482248,407633,495171,426548,380573,329674,275990,324740,790211,356377,439838,322024,663583,420851,314771,442665,628567,309199,477750,454565,449450,517299,558701,603940,444996,446451,433119,369015,378107,468234,379630,398330,377040,688182,601160,700782,603333,918434,579354,276058,302064,359100,494810,415162,423188,382333,555755,532598,688236,680826,509231,376892,335587,377464,390904,643246,482659,523499,452804,511511,536961,441157,482157,290755,462522,497432,427724,418469,427868,427816,541400,513199,387770,646289,414664,427321,593636,547695,591820
356097,438085,518194,469140,420986,478282,544141,464413,510104,328210,498844,419778,565157,400522,546474,358293,249068,326396,365753,256002,291749,370512,406469,460020,294706,344913,550175,384679,414489,373271,359987,443614,517967,388998,428519,505158,432851,397399,387037,292306,292089,291239,507794,383260,350342,324270,541666,363405,261255,456672,586641,328138,409023,391056,371344,477374,528575,451071,413145,374185,441485,327815,375031,384363,360680,446617,324668,627717,561974,625836,549041,816306,376693,293619,276491,263959,442928,316741,351184,380484,477238,441425,504390,412868,473496,324559,319588,293726,322385,533874,365113,431789,432859,452832,424201,476366,387306,239278,311296,487631,351966,377019,394757,404602,436024,354041,322215,542035,362696,356019,376288,420058,398397
438946,302761,449948,330577,406701,487526,436395,409126,367667,300758,429326,352547,496977,382690,391468,316091,316387,311526,330403,284696,300410,260057,355221,379284,287065,377396,412948,362987,375415,358771,379133,325976,438453,338472,427122,393484,566892,417607,321117,261307,358792,305781,387979,321378,325811,269094,522183,214161,266671,423658,393987,266493,438661,418983,338852,408442,523401,456809,425279,372493,381453,342902,471062,389950,450326,332802,286097,489417,317930,544776,442137,467933,342476,244291,303376,325978,295360,553798,386041,343484,421924,491518,471187,454914,462207,329303,292146,277912,303498,696129,392629,360474,358388,473497,399957,310587,387521,231150,318007,380665,375249,440144,305979,366200,453614,336580,374500,360907,349882,340136,434405,442089,332922
417753,371332,419291,310888,540189,498888,484104,359150,526522,388347,384773,372157,475482,379755,484457,384028,503160,251606,285698,276157,378791,419214,343895,330844,297405,386810,389896,367563,397588,351451,336666,360033,465419,334694,410398,389881,444801,360078,309105,248758,290903,293813,447609,298045,330097,317962,775794,304309,250667,400699,366304,298737,464071,426990,320881,386266,474901,503503,384361,363179,479580,318085,405313,390381,559940,309019,350585,529408,465260,504694,574777,673320,445778,371653,285491,378155,418861,483125,338694,362070,500980,400323,402497,418046,458295,328548,265580,256604,303065,559799,327693,437298,430214,378667,380651,306196,372758,293450,349267,469683,398732,516805,320085,383984,442954,402360,359445,509547,408751,295312,369259,446297,389918
1025534,456123,627826,561955,476257,884880,814540,408642,478991,442488,522998,472119,800869,787444,484565,421317,480716,423051,316260,288480,317409,474225,612475,646379,349750,480392,587116,374855,358359,368144,436283,526274,550274,524697,527231,499514,473073,372861,320227,500617,397440,404937,531510,308620,424071,300338,544065,449747,256241,434506,686070,431050,412409,434692,362965,462110,697697,733583,635508,504959,481644,301676,573588,595466,507168,347099,523908,896929,573441,1110424,818487,1023824,587929,642227,342528,425845,485670,695014,533870,671075,482006,808684,629538,527602,523406,471797,337278,407658,501892,612027,449646,778570,545813,451862,510245,496380,564799,286695,424800,527570,516700,730671,374972,674608,661020,515109,467126,1292680,617786,474034,450946,810045,441275
1349600,1375579,753614,843523,656643,697173,913405,1007680,1091410,919943,1106922,891214,829276,1200752,1348165,494959,1191316,345421,308659,308337,680619,915099,1082567,802400,484791,578663,2419297,959659,500591,416592,690594,580612,1197030,813544,674249,439374,1755382,276139,369286,421149,852920,670399,1179797,298518,1181125,384322,1599138,508059,313724,762849,798239,345546,349647,1163091,378558,848083,506290,805989,610717,533689,475513,275261,782859,1104070,947420,387387,608274,1052776,1140018,2495188,2162867,1681220,777955,750251,350623,563212,739796,1154845,483129,641418,948535,1177184,1061251,505759,805010,532270,361469,412214,686761,1083095,1044304,800091,802572,715047,781859,794109,734541,278591,749138,475281,643259,1371183,398390,581032,1163614,618323,610874,1284798,649507,663382,1350366,1152678,1105838
2603406,2998329,1990636,1983739,4280072,3259300,3382544,2688706,2043910,1445087,2374617,2991677,3283805,3285190,1133410,636769,2922780,662010,690510,748388,2503354,2513175,2572450,1871153,1338274,3967369,2459152,1266915,2327581,2064814,830231,2348616,2793889,2537446,963520,991775,3958590,563356,652508,926437,2061423,2063505,3378046,574828,1013557,899094,2936080,936665,1028935,2328846,1311095,696264,1297055,2147352,2483284,1072699,691886,3139709,1926601,1660459,1029834,279977,1418076,2606896,2835113,474471,1826771,2895012,4966443,4053466,3474128,2462836,1123843,827519,441801,1210284,1422528,3472154,1346899,1983830,2338354,3288226,2487952,1423262,1559702,1533543,320361,1076305,869158,2456419,1776763,1320835,2339185,2430972,1179629,1902557,567057,815116,1500132,954413,1675872,2176555,864297,2009837,1936391,832817,2488105,1987243,2147262,2544030,2056455,3252103,1518616
2406734,5095079,2673085,1216840,4648924,5608125,3486261,3007801,2203685,1203427,2412440,2126799,2541194,3636616,1771236,728585,2343650,2545873,344276,2236541,1499979,1458420,3214448,827825,713017,2472948,2788802,1398965,2610112,1711634,894673,1676996,2044840,2947236,1581487,1562022,4188209,1758308,420444,646088,1539403,3995204,2734846,995718,1318255,1101994,2174416,492953,863623,2825742,540455,1602063,2805258,1076116,2235076,2117723,1388098,3051739,1542266,2766835,935673,190662,2622814,3200514,3221985,740597,2362759,5058744,4644669,3063084,3408814,1332152,1183313,496124,752375,1436019,760487,3312162,790414,3787040,1782076,3798328,1887517,2449566,825661,756679,239868,1281599,418859,2593788,945299,682922,2626619,1615022,1946184,4275756,308686,510408,2013032,1939582,2033898,1824781,543913,2783885,3253908,1135985,4600398,1480423,1934260,3945286,1261092,4212570,1755002
1607959,3362714,1174939,744473,2238173,1910029,1296903,1894537,738673,789522,992545,1863338,1233153,1929334,547420,441996,1457714,833788,263133,1090897,723138,810294,1462389,361812,343072,1291819,922735,871243,1348910,1195290,463728,1378058,670549,1710918,831862,982654,1284405,545758,323338,340775,495975,3240825,469144,512039,455588,472843,1393657,319421,550297,1913955,240946,621610,750944,779846,884834,1070109,430446,1672194,589428,2312864,369497,205397,1172867,1547827,1066317,306772,1302619,3143238,2312963,1246105,1964395,424918,379938,174812,327673,486482,294871,1283574,200088,3455711,699856,1244561,1049549,1377880,236621,241842,136398,362562,205834,1037142,337018,253429,965018,731055,379272,2786815,179121,229738,506920,626663,518538,632853,215956,1820314,3252882,765298,3025983,574427,1200556,2097891,800545,2196479,1106901
1215090,1023591,453554,432557,820974,1280693,608036,1059768,339898,448134,453337,669695,486362,1568525,1123308,259519,733679,384805,218729,408609,632744,337408,451430,231506,250902,553837,439677,598379,393221,824615,355904,886553,414653,486751,369274,545109,703219,468370,242840,470071,344586,1228756,316303,262790,203578,278941,428013,209140,414820,892811,201986,403727,710147,428733,425137,471837,368706,454694,305473,528053,266900,274251,345331,504140,281401,183499,877612,1246255,1143955,575042,656116,451786,268333,242091,162584,387035,261059,444282,183708,929287,286411,806045,531130,867901,163630,290714,137720,213752,190033,378425,433958,407654,364624,242191,459884,730370,235334,333449,398920,299920,356087,423970,266562,1004046,1230812,436530,1080019,457160,412496,739245,369504,818123,393400
615048,685729,497027,370017,478393,760359,483546,724200,264445,845476,308165,1675817,412098,1324840,489860,252681,483692,394319,156623,350560,554342,381783,726371,433580,427869,503338,299864,443769,240335,372859,326889,540048,278421,311935,336276,411391,524713,343018,308379,350523,313303,780537,317098,209340,222749,612943,293631,472534,286796,655862,223716,340832,373175,520831,709593,472784,434489,413981,261569,442928,320156,266658,289818,344129,521315,404737,704697,575242,648637,478642,698240,390629,266475,149954,286673,516926,355213,489851,280843,430355,377084,995164,585049,598622,240472,278295,416564,436578,296279,301689,451725,376716,264894,238330,323526,532490,221531,789360,549385,347849,388673,316161,286892,1309419,786620,409220,1196445,510897,382039,445191,533278,577844,366618
1374515,564460,580454,334355,562970,530123,356241,671703,352468,879876,405500,887233,612545,862340,553310,441497,370557,385034,196634,340681,347402,435801,508872,281374,695072,1567907,336333,384064,327305,539078,360651,726725,348994,530045,420716,413465,410089,292454,485401,343070,311336,708853,294823,398848,305223,790811,447964,327446,365863,776215,277675,399349,526440,758783,522719,598650,1062840,435948,350596,418785,364733,271001,356777,310901,343070,531373,687150,794193,802773,768696,1046198,532074,325910,247803,449730,340168,307832,492495,402849,565106,436598,892450,589518,454147,361951,243528,290884,314289,625759,574932,1428901,559451,332635,308023,506568,492798,293083,549143,705590,566761,465878,444039,476609,746528,623352,388733,665123,508614,1065774,631543,601470,892937,469448
570947,548503,610572,383917,647871,524025,417074,704846,390465,587180,326619,775639,563160,615353,501193,332786,357641,328697,236783,305069,411477,385149,508329,321083,580366,748439,355715,434043,357819,457491,450185,589443,411332,481986,407363,494298,426331,380402,329534,414507,400390,823136,356228,439718,321827,637580,420759,388953,444591,628167,309002,523416,454104,664473,517151,539757,642035,444670,446222,429083,368292,389562,468056,379441,398061,376852,673261,633933,714996,607022,917735,576720,275525,301919,358950,494657,414933,423034,382180,552823,586229,687952,680594,455966,376742,335029,377401,390927,643030,482440,702392,541224,413577,385029,440906,472430,290455,607776,497286,438819,444720,427638,427610,543453,512931,416461,625764,413571,426568,594186,547602,591674,427907
460591,517908,512396,420835,475065,543664,464191,507163,328055,498209,419624,548467,400051,543574,358034,248842,326243,365598,255824,291602,370359,412742,431183,294558,538249,550014,384521,414331,370345,362388,441561,517929,385384,428205,505388,432541,397169,362284,292157,438336,392171,530583,383099,349773,324069,498873,363312,261076,458582,586461,327930,460708,390831,499385,477225,461649,509902,412721,349597,437755,327218,390772,384184,360546,446355,324483,610895,590279,640181,552792,824452,376467,293409,276338,263806,442774,316527,350969,380330,474327,481206,504155,412633,425279,324397,319435,293656,322397,533658,364827,568046,527843,394033,298442,476104,387137,239025,452656,487472,352897,451710,394530,404388,437932,353763,339870,539995,361584,355865,376065,419752,398246,356043
