Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50,Run51,Run52,Run53,Run54,Run55,Run56,Run57,Run58,Run59,Run60,Run61,Run62,Run63,Run64,Run65,Run66,Run67,Run68,Run69,Run70,Run71,Run72,Run73,Run74,Run75,Run76,Run77,Run78,Run79,Run80,Run81,Run82,Run83,Run84,Run85,Run86,Run87,Run88,Run89,Run90,Run91,Run92,Run93,Run94,Run95,Run96,Run97,Run98,Run99,Run100,Run101,Run102,Run103,Run104,Run105,Run106,Run107,Run108,Run109,Run110,Run111,Run112
926634,2021857,907855,1456024,1892138,972078,773527,1556971,1860777,1356900,1766995,1278302,853467,929580,1475818,1277311,2153459,999315,885488,1072189,1040536,793122,739564,806767,829923,908913,927654,716746,936356,960592,999247,1030268,1044027,981257,1019018,873980,994413,1008742,995015,985189,1003792,955388,783350,801430,890731,922762,952410,823433,812347,846864,877929,701186,811905,759473,816605,791154,795856,758744,911744,804788,928898,886109,915024,956354,546941,751533,738567,959555,818321,734589,1073618,2297979,1222252,1839811,1083144,794387,873182,794581,769932,790930,722670,752433,815294,941496,922118,885536,1069039,747935,755787,771608,733652,740971,664513,646719,645034,856293,764308,859169,906267,962955,951180,750874,765090,809291,815951,941912,980928,974107,972665,1438094,949069,1143897,1510643
789718,2159941,903020,2080947,1935382,1049664,768515,1963316,2086082,1573682,1747163,992752,972663,1228753,1505899,1621696,2436197,1281789,922609,739061,927375,837158,751568,856193,806787,833856,951889,795180,882588,973503,986610,962557,919193,1009760,1107803,963398,993730,945458,979667,881502,994415,1005070,982120,771149,946486,971954,984473,782538,821383,796585,995026,868447,1414845,773099,876424,878640,853218,808143,1067973,970761,937354,947314,969356,915500,927395,774611,833195,943985,1060291,826281,1077908,2291724,1543320,1612971,1295511,895845,894104,884592,912360,906249,860991,820101,865657,971839,1048265,902424,1420043,860017,899061,834269,861563,836340,1287961,1389638,1447217,1983460,834956,1005222,975440,1112196,1020736,858258,861847,894440,867758,965941,1461344,1022615,1047414,1343881,1279311,1616193,1872200
645955,2048910,647770,1148717,1507468,899970,778512,1438969,1583609,1235467,1600138,800950,736033,928194,1362147,1214026,2008900,789398,594825,872354,641062,666683,515647,638978,623777,612876,1057390,675261,560918,680026,767831,656855,855613,743495,728594,631834,661294,639497,774941,733294,738088,735996,552638,569554,655797,731332,677006,608306,596866,578152,824338,596036,1050452,624775,731218,624115,653812,567566,697312,763895,723224,750173,742976,754041,629932,631512,631635,736528,782857,649239,723951,2085809,1350270,1552955,988614,672811,688087,786061,709919,699248,645993,641701,640980,725470,772266,744009,966364,643228,681684,763993,636528,657749,975037,980681,1013850,1482778,641740,743504,733152,810462,820842,692361,628542,676727,664435,737395,1060593,692838,760736,1344486,984961,1215759,1417518
697518,968338,699031,756365,743145,728655,680108,652747,898446,690332,1060571,694852,737614,715587,857537,628286,1298270,712093,735953,695265,751143,681708,526995,633696,645609,595710,660878,737822,791061,644381,647321,652215,670298,668233,704473,597611,565705,643488,620200,637957,597741,692549,506119,454628,661122,666242,662160,514454,538008,664012,511115,519030,536304,547229,531559,674417,638769,691065,720179,824182,655999,702366,670028,711451,587633,557513,608567,666832,708061,647046,776424,1852780,770214,1189714,718146,739318,709301,666163,685472,572089,701845,539875,703085,674377,678799,699562,677663,703693,655765,686446,498380,754516,519814,739204,663452,515088,651159,554431,686835,698762,517791,535294,751615,711993,692752,717612,397131,638194,745460,679065,728598,741891,680397
700600,701606,748712,714235,728645,678070,787683,713916,928775,720044,1146101,711959,685566,653777,760243,666613,685384,726753,724276,685296,676223,672943,521701,667226,654221,606063,687043,670087,731297,658120,641289,653685,660836,712260,634918,635628,663085,624445,675533,591077,675872,686527,518036,510594,698275,680952,751281,579826,564825,661119,551106,539477,615865,596098,549502,699966,715698,701155,693487,577741,721749,754769,666503,611908,494659,577068,692049,698430,721874,705689,739371,739094,737156,1136796,773076,684335,650509,664874,687374,557218,703060,520297,721597,715081,721768,710594,692300,664984,671559,671144,538271,765607,526191,667809,697058,567618,672435,498711,672038,696721,604219,544109,678015,715504,693485,703015,526174,667811,745963,774647,797717,724386,659919
767398,815258,781688,832060,836711,815658,894008,798969,1024888,804239,1180313,847937,748817,772431,782471,785971,780009,799127,767105,813014,811612,768410,664917,749097,756592,771334,772106,845764,771359,735179,784034,755861,750069,796573,730567,728835,711601,757988,752249,747674,725495,775803,649800,643056,754086,746892,793660,649750,691574,772068,634335,624100,748669,836974,682701,753615,749523,746345,756750,610683,775181,799552,763032,740966,615150,820916,860314,787065,783587,854565,871122,848742,801584,1233697,795507,784449,793933,765277,805253,720453,781953,695776,804551,753499,754709,738817,761541,767179,768849,765336,635989,814237,615741,739459,805185,646374,750205,835235,801600,774011,650823,642481,759190,771950,771820,770299,663148,819720,800439,821103,851380,796331,818302
828855,984991,1037552,1017651,1023093,969689,995922,1230442,863557,999553,927794,784996,1024122,805543,950449,1034938,1024566,808330,855460,801221,834427,835157,758252,790752,791811,897217,917938,923952,867812,896221,893081,907919,881527,869658,844170,874163,827501,874564,997505,881742,800715,837433,792679,812057,876654,892986,944933,775136,765481,908994,721643,842553,850871,806182,766585,782472,750251,964675,940376,923841,953357,928184,911686,928366,810126,810049,940857,903639,740383,934704,962650,893964,1016374,637168,850312,848251,848382,843946,854003,1228513,932727,900055,919043,927164,935350,1308962,826262,835195,796637,728103,751251,1021017,762483,632330,687073,765981,861174,788021,922964,918118,757043,779658,844673,870637,939851,815109,822983,960298,982271,918468,922934,828625,832085
749687,897378,778005,1024907,954255,845393,907263,1077454,890723,1022406,654248,722942,995148,829550,771277,910376,828549,742154,975735,740486,736968,745645,688666,889414,713257,714752,842946,857279,802292,812053,806764,818800,765921,769350,710565,732994,797521,762846,770970,776034,719595,689343,685691,748260,785781,799357,801316,683671,761562,813662,647338,734575,728694,706781,761043,749357,689024,740404,817988,901997,802354,807584,830539,741030,738047,821420,1255295,816628,721614,858694,841283,790556,1000588,845692,783861,785211,719992,779546,820026,1021195,812076,809650,806032,776905,849134,1163328,759252,761116,717130,663927,701865,870681,677842,597830,766028,714341,778918,716067,795232,824947,714042,725896,759153,823043,792998,779687,655062,872047,836451,786100,808788,758943,786433
852070,847080,816872,1129094,1037377,935027,871357,918139,792443,970195,739922,755567,939628,793305,690015,962772,1050736,734271,906863,776798,773018,790070,742172,915053,980833,778595,819688,1040538,870741,937288,871904,873496,813035,819136,792070,941391,823613,809673,834497,847204,789510,741124,638709,748019,942874,857867,845560,718121,694367,869036,624050,724166,789172,685235,737478,704059,669211,813266,776516,973708,900469,922314,855055,744200,1010486,902430,984867,875775,758821,1052900,900213,891318,918288,619965,762344,735453,759239,846388,911996,1009306,881679,990933,750410,910430,942822,1179648,765221,806294,709992,686434,705802,756160,750639,615486,714773,733815,791076,742128,838830,811213,700195,727512,729994,801998,837645,941646,946706,904134,862716,806578,827924,765355,818308
1430875,612204,995038,961880,973001,831123,1052575,1198093,705785,889220,683312,683778,773372,921301,760780,949848,721413,633169,766494,670417,628910,732600,509873,676034,611390,872025,698564,900383,886516,755796,874271,779467,723780,736852,829859,785887,688312,705283,820012,715188,793072,613796,608991,587789,799429,753793,781234,667290,594811,724533,691497,737979,663453,642632,716592,731138,561377,690737,695354,1054896,747317,783108,775892,665638,744550,877303,907179,757079,643159,842656,1751409,1289922,864616,854604,769930,707467,664678,734412,791234,808736,754827,676113,830594,784521,1234473,897734,638626,670561,664281,587406,650610,693557,644718,532081,531393,633364,769097,719787,752988,676080,610053,618795,694268,727258,722332,772234,814796,719212,840781,970690,739205,820452,760938
