Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50,Run51,Run52,Run53,Run54,Run55,Run56,Run57,Run58,Run59,Run60,Run61,Run62,Run63,Run64,Run65,Run66,Run67,Run68,Run69,Run70,Run71,Run72,Run73,Run74,Run75,Run76,Run77,Run78,Run79,Run80,Run81,Run82,Run83,Run84,Run85,Run86,Run87,Run88,Run89,Run90,Run91,Run92,Run93,Run94,Run95,Run96,Run97,Run98,Run99,Run100,Run101,Run102,Run103,Run104,Run105,Run106,Run107,Run108,Run109,Run110,Run111,Run112
11955604,9895623,10102549,11515393,9803623,9379214,8811759,9765506,9591270,10071357,13594889,11319832,9862605,10139134,14634982,13717352,11593550,10295164,9784167,9573170,9886269,11166219,8366597,10064361,9102050,9308166,9700005,8954908,8210367,8091394,9219434,9224303,8629032,9480680,10519922,10275507,9255510,9022092,9600808,9325250,8748187,9570995,9701787,9704431,9074139,10056101,9673637,9095670,9339733,9349614,9206511,11445974,9516005,8982261,9017705,8462188,9350837,8525982,9017925,9730655,9309416,9211331,9977434,9707854,9214829,8700609,9933188,9393311,8750937,8613365,8171742,8690211,9902900,10511228,9632026,9072887,12299477,17584985,15944827,13105125,11464507,9811393,8961025,8576273,8620854,9359251,11093721,10191414,9464333,9752859,9101097,11304728,9521289,9156139,8435833,8169693,8278300,8367510,10296164,9869882,8698525,8296201,9243940,9188449,9224451,8964325,8342351,8088435,8791481,8701452,9558595,8656853,8613775
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12114134,9420573,8971743,11680948,9135742,8740927,8530809,9574453,8967479,9868627,14869013,11345320,9364556,9269020,16776621,14296211,11498409,9554048,9472005,8908303,9327413,11410004,7875543,9850298,8356748,8360189,9124386,7564210,6486717,7529823,8691192,8488331,8907163,8221435,8915178,9026026,8499510,8188962,8886954,8367264,7288471,8712420,8889583,9152886,7886896,8616120,8868684,7695201,8404830,8064758,7707750,11311313,8835596,7765175,7622306,7401619,8964007,7444011,8184905,9382395,8105719,7852810,9261818,9221244,8751393,8643777,9574534,8938769,8069029,8179292,7053595,7721386,9279118,9702325,9128055,8121754,14796870,18305173,16959533,13962847,11229401,8975645,7493432,7289640,7298643,8219102,9651526,9636797,8619853,8975505,8695175,11061001,9090575,8624392,7015448,7190510,7113885,7398438,9213382,9014526,8207502,6993987,8644093,9066811,8765309,8389479,6956026,6729217,8330162,7432328,8993876,8318565,7392768
12099152,9737351,9174522,11633418,9338468,8942886,8686951,9777224,9415848,9813262,14916059,11430037,9691215,9537864,17215519,14240982,11661896,9640074,9643681,9177790,9374035,10998408,7932938,9921716,8551190,8512904,9278754,7748884,6964772,7664800,8812373,8503918,9098552,8594820,8931036,9195773,8605471,8309206,8992878,8492342,7374366,8880467,8972259,9267039,8146046,8779541,9001177,7867920,8575190,8267994,7872164,11294497,9058441,7881480,7784949,7534322,9075407,7684780,8447186,9590912,8275657,8083725,9452115,9432481,8951562,8763973,9767474,9104389,8225837,8387990,7309197,7961585,9482002,9904215,9305438,8153143,14743694,18779560,16983610,13928581,11301982,9188862,7700695,7504495,7498986,8927119,9820345,9930145,8789407,9083178,8798835,11204219,9296815,8837384,7151385,7365677,7263933,8020436,9320439,9135875,8405545,7128449,8912958,9217753,8909512,8597662,7114320,6903820,8496716,7655793,9197124,8388059,7595837
12107552,9819620,9217173,11684751,9361235,8936365,8657408,9931885,9476938,9813812,14974390,11468035,9952374,10531668,17075901,14227186,11675822,9648588,9623679,9411708,9285405,11095982,7808883,9902959,9024132,8449513,9243416,7804231,6907363,7904394,8745586,8353572,9156933,8752287,9056335,9148341,8568693,8297502,8943079,8460423,7318879,8829061,8936232,9189665,8100859,8780548,9025053,7863185,8532281,8264344,7947586,11313867,9019152,7826325,7794179,7516990,8986313,7688175,8446310,9585094,8306607,8153426,9440160,9344456,8943406,8821525,9719643,9064056,8235237,8334341,7316683,8075533,9931854,9868353,9294552,8327631,15797794,18829956,17054024,14019571,11349338,9201203,7661952,7557178,7577768,9421818,9761004,10020157,8753436,9115102,8853938,11191197,9295628,8864659,7096387,7389340,7266929,8411487,9254407,9057361,8448184,7141890,8918239,9229081,8859215,8581415,7115722,6910147,8468498,7740320,9172922,8428518,7571401
12217205,9957041,9252344,11724816,9399329,9007944,8575698,9917766,9610557,9973103,14955059,11451110,10135336,10338586,17179871,14366149,11766463,9597482,9559906,9540231,9065003,10968547,7734488,9841504,9166918,8459505,9361571,7824616,6836750,8051396,9003378,8340901,9096642,9212596,9044178,9153603,8634668,8351108,8927866,8488436,7268743,8932061,8912835,9054068,8221954,8808146,9032590,7808428,8404432,8258473,8024163,11304181,8992452,7764908,7713463,7513157,8868266,7668322,8498584,9516399,8281458,8139418,9421807,9257569,8856889,8919890,9704517,9065935,8188233,8306567,7552654,8251537,10130506,9842248,9307577,8596694,16595972,19352111,17533554,14025960,11359053,9178244,7638796,7620562,7782716,9931678,9712582,10263678,8607255,9044978,8934977,11158531,9277617,8863356,7027260,7344976,7208055,8667769,9253573,9024189,8461222,7116007,8949863,9209486,8810051,8576083,7020059,6863635,8456398,7743809,9132468,8669895,7827651
12188656,10099523,9379992,11711452,9329288,9109213,8574717,9943214,9623070,10151590,15043315,11503506,10271341,10799014,17088647,14412746,11882108,9622130,9561786,9483139,8972924,11198356,7506098,9882263,9130202,8459911,9382530,7837580,6654471,8020202,8919621,8433152,9091996,9503623,9035432,9106339,8773282,8374801,8881426,8438296,7314474,9020562,8848270,9078939,8313482,8766591,8997989,7800609,8424092,8193296,8074520,11309745,9091876,7783256,7665672,7480977,8930598,7834913,8490216,9498679,8352557,8268835,9388867,9205299,8793597,9124577,9640862,9059553,8226151,8299299,7653207,8442645,10279616,9836251,9321465,8579244,16955421,19696735,17978472,14092273,11457798,9175249,7600551,7658833,7865924,10081342,9676740,10291992,8647838,9345760,9078602,11065971,9184509,8831839,6955774,7333544,7231219,8786328,9229023,9000336,8438390,7088217,9023400,9268542,8784014,8546185,7007441,6838371,8450821,7750246,9052027,8851959,8022807
12148173,10286800,9367966,11647536,9277621,9038553,8674992,9881820,9542956,10661481,14956669,11526049,10162777,11655472,17308395,14486444,11886136,9504633,9521147,9403204,8611544,11048893,8242712,9859849,8917673,8248877,9337137,7662155,6640392,8108141,8992128,8414572,9152391,9506710,9082093,9255976,8819540,8444101,8979006,8493829,7390181,9138684,8871726,8951121,8528432,8651350,8926896,7820039,8404407,8276970,8225702,11240043,9077553,7677931,7703143,7448354,9042286,8046058,8511654,9491610,8408626,8420019,9453696,9209016,8745923,9482009,9595560,9084135,8262296,8313507,7675341,8608487,10446354,9864859,9393293,8714698,17454894,20735007,18661974,14351135,11533905,9145565,7575181,7675180,7945097,10227228,9706903,10408738,8672665,9836838,9185934,11060013,9194496,8841480,6938144,7340866,7232634,8942201,9218806,9005740,8455024,7145173,9032620,9317437,8790255,8550276,6971375,6841276,8456422,7758458,9014912,8774507,8013942
