Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50,Run51,Run52,Run53,Run54,Run55,Run56,Run57,Run58,Run59,Run60,Run61,Run62,Run63,Run64,Run65,Run66,Run67,Run68,Run69,Run70,Run71,Run72,Run73,Run74,Run75,Run76,Run77,Run78,Run79,Run80,Run81,Run82,Run83,Run84,Run85,Run86,Run87,Run88,Run89,Run90,Run91,Run92,Run93,Run94,Run95,Run96,Run97,Run98,Run99
3401.2,3500,3430.51,3398.42,3422.86,3471.5,3500,3435.14,3441.73,3444.02,3419.8,3408.82,3427.34,3500,3402.96,3500,3474.28,3399.68,3414.27,3417.44,3426.56,3404.81,3500,3500,3500,3451.49,3500,3500,3438.24,3451.54,3414.61,3444.84,3431.06,3500,3500,3476.82,3500,3412.76,3419.69,3500,3429.75,3397.29,3466.22,3500,3500,3408.56,3450.6,3428.7,3438.89,3500,3426.4,3482.11,3500,3469.08,3437.06,3431.33,3417.33,3458.41,3435.71,3399.4,3416.2,3491.72,3500,3451.82,3451.73,3500,3443.08,3500,3510.42,3405.18,3499.58,3438.8,3446.89,3410.56,3500,3500,3500,3405.33,3500,3500,3408.12,3429.94,3500,3408.15,3500,3463.33,3459.88,3416.23,3449.69,3448.46,3411.31,3485.56,3404.02,3447.43,3499.62,3425.4,3473.83,3500,3431.32,3412.8
3404.49,3500,3428.74,3400.01,3419.8,3468.86,3500,3432.04,3437.76,3438.7,3419.36,3408.66,3422.48,3500,3405.05,3500,3471.48,3400.84,3410.57,3414.07,3423.02,3408.36,3500,3500,3500,3445.44,3500,3500,3433.87,3445.65,3414.19,3439.95,3429.17,3500,3500,3470.02,3500,3411.23,3415.78,3500,3425.55,3400.58,3463.98,3500,3500,3409.5,3444.29,3425.33,3437.54,3500,3422.58,3484.93,3500,3468.16,3435.3,3428.36,3414.41,3455.66,3432.63,3401.01,3415.42,3492.9,3500,3446.82,3449.22,3500,3437.23,3500,3504.75,3405.66,3497.22,3435.63,3441.7,3407.93,3500,3500,3500,3405.76,3500,3500,3406.64,3427.78,3500,3409.06,3500,3459.23,3459.67,3413.12,3445.28,3445.49,3409.29,3485.67,3403.79,3443.2,3500,3424.35,3469.17,3500,3429.69,3410.67
3404.11,3500,3422.88,3400.91,3415.51,3463.18,3500,3424.73,3430.7,3432.56,3415.65,3405.64,3417.96,3500,3403.81,3500,3466.82,3399.88,3407.63,3409.92,3419.25,3405.49,3500,3500,3500,3439.42,3500,3500,3426.52,3439,3410.38,3432.47,3423.22,3500,3500,3462.05,3500,3408.32,3412.41,3500,3421.24,3399.91,3461.26,3500,3500,3407.09,3434.93,3419.31,3431.74,3500,3420.05,3484.52,3500,3465.33,3427.74,3421.68,3414.1,3447.29,3426.59,3400.97,3410.52,3492.78,3500,3451.18,3443.99,3500,3430.53,3500,3498.04,3404.68,3494.3,3431.98,3435.58,3406.15,3500,3500,3500,3406.8,3500,3500,3403.78,3421.28,3500,3406.81,3500,3452.63,3459.2,3411.55,3440.46,3439.88,3405.43,3481.27,3404.52,3437.53,3498.4,3420.37,3459.94,3500,3424.83,3407.33
3405.13,3500,3415.98,3402.09,3411.12,3456.57,3500,3417.52,3422.22,3426.01,3412.88,3405.29,3413.91,3500,3402.53,3500,3461.19,3399.41,3404.25,3405.83,3414.43,3403.9,3500,3500,3500,3433.91,3500,3500,3419.92,3433.15,3408.57,3424.27,3416.21,3500,3500,3450.89,3500,3407.35,3409.47,3500,3415.88,3402.2,3457.36,3500,3500,3403.98,3424.96,3413.42,3423.2,3500,3413.75,3494.91,3498.18,3460.31,3420.9,3414.23,3409.36,3437.44,3421.23,3401.41,3407.17,3490.63,3500,3445.01,3443.64,3500,3422.1,3500,3489.9,3402.46,3489.77,3424.17,3430.25,3403.54,3500,3500,3500,3404.24,3500,3500,3400.5,3414.9,3500,3406.38,3500,3445.94,3458.57,3407.3,3434.59,3432.12,3405.15,3476.61,3403.79,3431.33,3495.07,3421.75,3453.96,3500,3418.97,3405.24
3405.96,3500,3411.9,3403.72,3408.53,3448.22,3500,3414,3415.57,3421.06,3410.08,3406.97,3411.83,3500,3402.51,3500,3454.53,3400.23,3403.5,3403.33,3413.87,3404.68,3500,3500,3500,3428.93,3500,3500,3415.91,3430.92,3407.88,3418.38,3412.09,3500,3500,3441.65,3500,3407.02,3411.33,3500,3414.91,3403.66,3453.91,3500,3500,3401.93,3417.3,3411.04,3418.31,3500,3409.92,3500,3491.75,3455.27,3416.64,3408.94,3406.88,3432.22,3416.93,3402.07,3406.75,3485.88,3500,3437.47,3441.19,3500,3414.83,3500,3484.63,3401.16,3484.47,3421.32,3428.86,3403,3500,3500,3500,3403.45,3500,3500,3400.81,3412.15,3500,3406.38,3500,3439.39,3458.68,3405.39,3432.56,3424.99,3405.29,3471.23,3402.85,3425.27,3489.46,3420.22,3446.78,3496.49,3418.16,3404.46
3408.27,3500,3414.63,3406.11,3410.52,3436.59,3500,3412.98,3409.76,3418.75,3410.64,3411.15,3411.42,3500,3408.17,3500,3448.44,3401.37,3403.47,3403.36,3415.93,3406.7,3500,3500,3500,3424.23,3500,3500,3417.58,3432.31,3408.31,3417.04,3414.75,3500,3500,3436.18,3500,3410.73,3412.5,3500,3416.59,3408.47,3446.75,3500,3497.19,3404.67,3412.67,3410.84,3416.08,3500,3411.86,3499.8,3485.43,3454.91,3418.04,3408.83,3410.26,3435.53,3416.83,3406.39,3408.4,3480.33,3500,3432.63,3439.15,3500,3410.51,3500,3479.93,3404.7,3478.18,3427.65,3430.75,3403.37,3500,3500,3500,3407.55,3500,3500,3400.39,3411.64,3500,3410.41,3491.4,3436.56,3456.45,3408.55,3432.92,3421.47,3409.3,3462.07,3403.02,3421.57,3483.55,3418.97,3440.06,3488.67,3421.76,3407.61
3418.06,3500,3420.98,3417.01,3413.52,3426.03,3500,3421.85,3405.45,3417.97,3428.03,3417.44,3419.49,3500,3417.11,3500,3446.88,3402.44,3403.85,3403.86,3425.29,3418.32,3500,3500,3500,3428.32,3500,3500,3423.49,3441.19,3418.08,3417.77,3421.06,3500,3500,3433.32,3500,3421.28,3413.17,3500,3425.68,3420.11,3440.55,3500,3490.46,3406.37,3409.96,3420.52,3423.79,3500,3422.55,3500,3487.83,3454.71,3423.79,3408.68,3421.28,3438.75,3425.06,3411.23,3419.19,3476.89,3500,3436.5,3456.97,3500,3408.4,3500,3471.91,3406.39,3475.12,3432.92,3440.1,3403.76,3500,3500,3500,3419.86,3500,3500,3399.89,3421.02,3500,3421.09,3481.24,3450.29,3463.21,3420.36,3445.19,3434.57,3420.48,3460.28,3403.89,3426.4,3485.98,3435.14,3448.92,3479.59,3419.81,3411.89
3470.14,3500,3427.18,3440.85,3440.23,3430.94,3503.5,3450.31,3417.99,3411.06,3457,3446.07,3443.17,3500.45,3424.68,3500,3447.06,3416.17,3417.03,3401.67,3467.32,3444.74,3500,3500,3500,3449.1,3500,3500,3421.34,3466.16,3468.08,3441.72,3427.23,3500,3500,3457.82,3500,3432.21,3424.71,3502.73,3468.66,3431.45,3443.61,3500,3500,3425.6,3404.75,3449.52,3451.47,3500,3457.2,3500,3501.78,3463.11,3418.89,3427.13,3453.07,3452.27,3434.79,3437.75,3445.91,3468.95,3500,3462.44,3501.48,3500,3403.09,3500,3472.89,3425.61,3475.1,3451.6,3465.03,3417,3500,3500,3500,3448.06,3500,3503.87,3414.67,3449.83,3500,3432.3,3468.84,3472.55,3484.22,3452.1,3482.81,3461.13,3431.71,3474.41,3416.7,3474.28,3501.09,3477.22,3471.58,3484.57,3429.13,3438.14
3479,3493.48,3421.81,3440.71,3441.41,3427.17,3500,3472.39,3417.1,3412.45,3457.25,3468.28,3442.19,3500,3419.8,3500,3438.8,3416.57,3412.39,3398.2,3502.51,3469.26,3500.28,3500,3500,3447.28,3500,3500,3416.05,3489.14,3477.61,3439.71,3421.85,3500,3500,3457.78,3500,3457.78,3459.23,3500,3504.19,3457.11,3468.85,3500,3500,3442.68,3400.34,3471.81,3473.24,3500,3520.08,3500,3500,3456.16,3410.32,3444.03,3512,3449.4,3459.49,3436.39,3471.77,3454.95,3500,3517.67,3501.33,3500,3399.29,3500,3494.03,3442.69,3465.24,3452.23,3486.34,3412.25,3500,3500,3500,3510.33,3500,3500,3415.22,3472.04,3500,3457.84,3454.84,3476.36,3504.15,3511.52,3520.89,3460.75,3457.28,3493.64,3411.7,3482.79,3500,3501.59,3470.63,3490.9,3459.75,3436.77
3476.42,3479.15,3411.76,3427.73,3428.95,3416.12,3500,3465.45,3408.32,3403.06,3445.47,3461.02,3429.03,3500,3410.24,3500,3425.78,3405.79,3402.69,3393.43,3510.42,3462.42,3500,3500,3500,3433.53,3500,3500,3405.83,3485.81,3472.84,3427.44,3411.79,3500,3500,3443.96,3499.62,3446.84,3455.79,3500,3505.61,3446.21,3464.75,3500,3496.53,3433.25,3394.91,3464.88,3466.28,3500,3522.33,3500,3492.14,3442.67,3401.91,3434.45,3519.75,3436.4,3448.45,3424.51,3464.85,3438.99,3500,3524.65,3500,3491.68,3392.96,3500,3488.36,3433.27,3450.44,3443.04,3483.23,3405.9,3500,3500,3500,3517.4,3500,3500,3407.58,3465.12,3500,3446.9,3437.94,3468.5,3500,3519.31,3498.6,3448.61,3446.37,3484.69,3405.55,3480.11,3491.6,3500.23,3458.34,3481.03,3456.25,3424.85
3464.5,3463.52,3403.24,3415.13,3419.95,3410.02,3500,3456.44,3404.69,3395.79,3434.65,3449.84,3416.25,3500,3402.22,3500,3413.63,3401.14,3400.44,3388.74,3500.94,3453.59,3500,3500,3500,3419.95,3500,3500,3401.62,3476.94,3460.9,3418.71,3403.25,3500,3500,3432.78,3490.57,3439.46,3444.97,3500,3495.83,3438.92,3453.35,3500,3487.87,3421.36,3389.84,3455.87,3457.4,3500,3492.88,3500,3482.87,3432.94,3399.15,3422.36,3489.96,3427.32,3440.89,3416.34,3456,3426.77,3500,3500,3498.39,3478.75,3388.53,3500,3477.66,3421.37,3435.23,3433.09,3474.31,3402.42,3500,3500,3500,3515.22,3500,3500,3404.57,3456.21,3500,3439.52,3422.16,3458.83,3493.22,3517.15,3490.95,3437.47,3439.05,3477.3,3401.11,3468.28,3482.3,3491.43,3446.52,3469.67,3445.4,3416.62
3453.9,3460.1,3400.7,3408.43,3413.79,3420.56,3500,3452.52,3417.8,3404.29,3428.08,3442.09,3411.44,3500,3399.74,3500,3407.5,3399.73,3399.52,3396.19,3490.09,3449.98,3500,3494.01,3500,3412.81,3500,3500,3398.63,3466.08,3450.54,3412.76,3400.7,3500,3500,3424.05,3484.29,3430.06,3437.12,3500,3486.42,3428.82,3444.62,3500,3481.87,3418.35,3396.89,3452,3453.38,3500,3488.11,3500,3475.75,3423.98,3399.46,3419.12,3485.13,3419.33,3431.32,3410.21,3452.13,3418.82,3500,3500,3494.71,3472.02,3396.19,3500,3468.27,3418.36,3424.58,3424.09,3463.43,3400.67,3500,3500,3500,3510.67,3500,3500,3417.73,3452.32,3500,3429.35,3417.61,3450.22,3487.35,3512.61,3482.02,3430.49,3428.93,3477.9,3399.78,3457.61,3476.86,3482.35,3438.37,3465.37,3437.49,3410.42
3445.46,3458.65,3410.38,3404.97,3409.08,3418.59,3500,3450.93,3411.64,3405,3421.75,3435.03,3407.97,3500,3400.34,3500,3413.74,3406.23,3413.46,3402.25,3479.35,3446.48,3500,3496,3500,3409.73,3500,3500,3405.46,3459.02,3442.53,3413.9,3400.37,3500,3500,3419.33,3484.45,3426.09,3436.09,3500,3478.76,3425.33,3441.28,3500,3482.96,3410.47,3397.07,3445.68,3445.21,3500,3498.78,3500,3472.8,3423.29,3409.72,3417.08,3477.98,3419.01,3424.06,3410.8,3448.72,3413.06,3500,3500,3500,3472.28,3402.35,3500,3469.29,3416.57,3424.19,3420.47,3459.27,3409.73,3500,3500,3500,3505.9,3500,3500,3411.59,3445.37,3500,3423.82,3410.83,3444.6,3493.78,3505.82,3476.86,3425.79,3425.82,3480.75,3409.21,3455.27,3475.19,3476.97,3440.57,3462.72,3436.39,3408.57
3438.84,3454.11,3412.32,3405.68,3409.78,3414.83,3500,3447.78,3409.82,3406.83,3418.91,3429.87,3408.39,3500,3403.54,3500,3411.67,3406.88,3414.62,3405.93,3470.38,3444.45,3500,3493.02,3500,3408.07,3500,3500,3406.08,3453.04,3438.38,3414.95,3400.16,3500,3500,3416.27,3484.29,3422.62,3431.26,3500,3469.99,3420.14,3442.93,3500,3481.73,3407.65,3401.25,3440.81,3440.85,3497.74,3496.54,3500,3470.65,3426.76,3411.93,3417.14,3471.28,3418.95,3421.62,3412.08,3446.03,3411.57,3500,3500,3500,3470.09,3405.35,3500,3470.31,3416.7,3419.56,3416.88,3453.81,3411.76,3500,3500,3500,3501.01,3500,3500,3406.74,3441.4,3500,3421.77,3406.88,3438.78,3498,3498.9,3471.12,3421.31,3422.38,3480.6,3411.44,3451.48,3473.05,3470.68,3439.71,3457.51,3433.72,3408.14
3431.04,3449.35,3411.2,3404.52,3407.26,3412.77,3500,3442.03,3405.92,3404.75,3414.86,3421.43,3408.17,3500,3402.75,3500,3410.74,3405.17,3414.42,3404.36,3458.98,3439.58,3500,3496.11,3500,3407.46,3500,3500,3403.82,3446.32,3432.09,3411.87,3398.29,3500,3500,3413.43,3481.04,3418.93,3423.97,3500,3463.75,3414.64,3442.71,3500,3480.55,3404.93,3400.64,3435.48,3434.35,3494.78,3496.95,3500,3467.16,3426.27,3409.71,3413.15,3467.69,3414.45,3417.3,3409.61,3439.18,3408.45,3500,3500,3500,3466.65,3403.77,3500,3471.34,3417.33,3417.14,3413.26,3445.84,3413.87,3500,3500,3500,3493.32,3500,3500,3401.37,3435.99,3500,3419.31,3402.35,3432.21,3499.64,3491.31,3460.33,3417.06,3416.85,3480.15,3410.78,3445.13,3469.02,3463.54,3436.06,3452.11,3425.97,3407.87
3421.04,3445.6,3408.92,3402.46,3404.09,3408.08,3500,3435.45,3403.06,3403.04,3410.63,3412.7,3407.48,3500,3401.85,3500,3408.61,3402.75,3412.49,3403.97,3448.88,3439.5,3500,3491.59,3500,3405.64,3500,3500,3404.06,3438.59,3423.24,3408.99,3396.8,3500,3500,3410.67,3476.52,3414.18,3418.12,3500,3458.13,3411.22,3437.1,3500,3477.5,3401.99,3399.78,3428.23,3427.34,3490.27,3496.05,3500,3461.79,3441.71,3407.62,3408.92,3466.66,3409.84,3413.44,3406.55,3430.97,3407.42,3500,3500,3499.95,3461.96,3403.61,3500,3470.37,3419.73,3416.25,3412.04,3438.78,3408.88,3500,3500,3500,3485.16,3500,3500,3397.76,3430.03,3500,3417.05,3399.35,3427.12,3500,3483.58,3448.82,3413.26,3412.82,3479.82,3406.78,3436.78,3463.76,3453.28,3430.92,3445.15,3419.71,3407
3415.36,3438.76,3411.67,3401.47,3402.34,3406.17,3500,3428.35,3401.63,3403.06,3408.48,3409.18,3407.57,3500,3402.35,3500,3411.51,3402.46,3413.62,3404.71,3440.95,3436.48,3500,3486.08,3500,3405.22,3500,3500,3406.11,3433.28,3416.2,3408.33,3398.69,3500,3500,3409.74,3469.89,3414.02,3415.98,3500,3451.24,3410.86,3430.44,3500,3474.76,3400.59,3399.32,3422,3421.51,3484.93,3494.93,3500,3455.31,3449.26,3410.6,3408.17,3463.18,3408.79,3411.79,3406.56,3425.03,3407.33,3500,3500,3494.65,3454.78,3404.53,3500,3469.66,3419.04,3418.28,3415.45,3434.91,3406.64,3500,3500,3500,3478.15,3500,3500,3398.44,3424.62,3500,3418.83,3399.84,3426.89,3500,3477.1,3440.97,3411.65,3412.05,3479.81,3405.35,3429.51,3456.51,3446.66,3424.42,3436.47,3417.18,3407.33
3409.88,3432.69,3414.14,3404.98,3405.31,3408.94,3500,3424.13,3404.53,3408.44,3410.47,3405.79,3409.09,3500,3408.08,3500,3414.04,3402.52,3413.96,3410.03,3435.89,3431.91,3500,3479.99,3500,3408.74,3500,3500,3409.61,3432.08,3413.96,3412.89,3398.84,3500,3500,3410.01,3462.99,3416.01,3416.58,3500,3444.52,3413.26,3428.29,3500,3470.18,3401.94,3403.36,3419.69,3417.67,3478.64,3496.95,3500,3449.27,3448.71,3412.02,3409.14,3459.34,3409.46,3411.39,3408.28,3421.15,3408,3500,3500,3489.2,3449.07,3409.97,3500,3467.35,3418.1,3423.27,3421.47,3434.36,3409.19,3500,3500,3500,3473.99,3500,3500,3398.63,3421.05,3500,3425.99,3399.3,3431.01,3500,3470.77,3434.26,3411.29,3414.03,3477.85,3408.51,3425.05,3447.49,3441.84,3421.27,3426.68,3417.36,3408.71
3405.8,3429.77,3414.21,3406.51,3406.88,3420.52,3500,3436.34,3406.06,3417.22,3413.63,3403.25,3418.44,3500,3417.03,3500,3414.15,3403.17,3414.09,3419.04,3438.77,3443.86,3500,3480.03,3500,3412.45,3500,3500,3416.47,3433.64,3412.18,3420.47,3398.74,3500,3491.93,3418.59,3460.3,3425.29,3420.86,3500,3446.18,3418.72,3431.01,3500,3469,3403.13,3405.42,3419.53,3415.12,3475.56,3495.44,3500,3447.56,3462.4,3412.81,3419.53,3453.38,3419.68,3419.44,3419.07,3427.06,3417.88,3500,3500,3492.34,3447.97,3419.03,3500,3466.48,3434.59,3434.76,3433.54,3439.51,3420.65,3500,3500,3500,3471.21,3500,3500,3398.6,3426,3500,3441.89,3398.29,3447.81,3500,3468.19,3436.76,3419.41,3419.22,3480.27,3420.31,3436.97,3439.67,3448.37,3435.47,3418.37,3421.37,3417.91
3417.52,3451.09,3425.64,3426.45,3425.98,3452.14,3500,3462.21,3425.8,3424.68,3445.78,3416.19,3470.25,3500,3424.55,3500,3425.61,3416.57,3425.01,3415.45,3446.83,3483.48,3500,3500,3500.67,3438.76,3500,3500,3443.75,3457.54,3428.7,3416.34,3413.93,3500,3496.38,3443.43,3450.12,3468.41,3447.11,3500,3471.98,3445.88,3424.63,3500,3498.81,3400.01,3425.95,3442.64,3430.29,3477.48,3500,3500,3448.22,3500,3423.99,3445.97,3467.5,3449.76,3443.1,3448.67,3453.49,3467.94,3500,3500,3500,3439.33,3415.62,3502.9,3498.25,3474.75,3456.45,3456.1,3472.62,3448.45,3500,3500,3500,3469.7,3500,3500,3415.83,3475.46,3500,3466.06,3414.63,3472.47,3507.52,3480.45,3460.84,3443.07,3446.16,3494.75,3448.26,3462.62,3447.44,3484.79,3462.37,3424.7,3447.41,3442.24
3417.06,3451.49,3457.61,3443.83,3442.9,3511.51,3500,3461.89,3442.87,3419.82,3450.57,3416.23,3479.07,3500,3419.71,3500,3457.59,3411.9,3456.87,3407.6,3469.85,3507.8,3500,3523.83,3500,3437.22,3500,3500,3462.84,3461,3444.75,3408.41,3414.54,3500,3500,3445.76,3436.78,3503.93,3466.48,3500,3529.26,3465.59,3414.71,3529.89,3503.2,3396.5,3443.4,3440.58,3445.78,3471.06,3500,3500,3439.88,3500,3456.27,3471.79,3467.97,3474,3442.12,3471.19,3474.71,3477.06,3500,3500,3500,3426.99,3407.81,3500,3503.43,3499.91,3481.17,3480.51,3493.94,3510.81,3500,3500,3500,3456.58,3500,3500,3419.35,3483.83,3500,3489.82,3414.88,3498.26,3507.01,3477.35,3482.25,3442.7,3465.8,3500,3510.71,3462.14,3458.52,3518.85,3462.03,3422.46,3466.7,3441.4
3408.77,3438.07,3454.48,3434.24,3433.43,3519.3,3500,3449.82,3433.3,3410.24,3442.32,3408.3,3476.65,3500,3410.15,3500,3454.33,3405.72,3453.69,3400.31,3458.38,3506.72,3500,3530.48,3500,3425.21,3500,3500,3455.79,3447.02,3435.08,3400.66,3406.87,3500,3492.58,3432.23,3422.72,3505.36,3459.27,3500,3531.38,3458.39,3404.85,3531.99,3500,3391.77,3433.83,3428.17,3435.97,3456.23,3492.88,3500,3426.73,3500,3453.29,3462.5,3453.8,3467.01,3428.96,3461.91,3467.73,3474.72,3500,3500,3500,3414.09,3400.29,3500,3500,3498.57,3476.95,3476.52,3488.42,3517.27,3500,3500,3500,3440.69,3500,3500,3409.89,3481.32,3500,3485.48,3406.72,3496.18,3500,3462.82,3475.2,3429.47,3458.61,3500,3517.26,3449.91,3447.65,3500,3449.96,3412.8,3459.47,3428.31
3405.34,3427.61,3443.67,3422.12,3421.56,3500,3500,3438.59,3421.27,3402.17,3431.32,3405.2,3464.72,3500,3402.15,3500,3443.54,3401.1,3442.95,3396.66,3449.8,3498.1,3500,3501.84,3500,3416.91,3500,3500,3444.81,3438.62,3422.75,3398.39,3404.09,3500,3481.89,3419.05,3412.3,3497.13,3448.07,3500,3503.12,3447.24,3400.98,3503.83,3500,3387.6,3421.77,3419.3,3423.81,3440.65,3484.91,3500,3414.4,3500,3442.59,3453.73,3441.87,3457.95,3416.18,3453.11,3458.82,3462.78,3500,3500,3498.02,3406.84,3396.68,3500,3500,3489.75,3467.99,3467.56,3477.43,3515.08,3500,3500,3500,3428.41,3500,3487.4,3406.02,3469.65,3500,3476.58,3403.69,3487.61,3500,3449.67,3466.02,3416.6,3447.45,3500,3515.19,3438.67,3434.06,3498.13,3438.71,3408,3448.26,3415.64
3418.13,3418.87,3435.97,3419.02,3418.49,3500,3500,3431.44,3418.32,3399.56,3422.04,3418.03,3454.09,3500,3399.99,3500,3435.86,3399.72,3435.35,3394.61,3438.54,3489.17,3500,3500,3500,3411.42,3500,3500,3437.62,3431.29,3419.45,3398.95,3417.48,3500,3477.92,3411.24,3407.33,3487.73,3440.51,3500,3500,3439.76,3400.64,3500,3500,3395.56,3418.75,3413.22,3420.25,3430.17,3479.59,3500,3408.06,3500,3435.03,3450.1,3434.04,3453.86,3411.39,3449.54,3454.65,3452.28,3500,3499.57,3493.06,3404.33,3394.64,3500,3500,3480.63,3457.11,3456.67,3468.44,3510.52,3500,3500,3500,3420.96,3500,3484.43,3418.44,3458.97,3500,3465.71,3417.38,3477.01,3500,3440.07,3461.33,3410.23,3439.96,3494.53,3510.63,3431.51,3428.49,3493.81,3431.55,3419.47,3440.68,3408.68
3417.14,3413.31,3437.02,3412.34,3417.01,3500,3500,3433.72,3415.99,3405.28,3420.14,3413.89,3446.78,3500,3405.49,3500,3433.88,3403.77,3455.27,3401.84,3432.67,3484.45,3500,3500,3500,3408.2,3500,3500,3433.72,3429.83,3412.92,3400.02,3439.08,3500,3475.02,3407.81,3402.82,3483.6,3438.65,3500,3500,3437.61,3401.35,3500,3500,3398.81,3413.28,3410.6,3418.29,3433.75,3480.09,3500,3408.92,3500,3455.05,3442.28,3434.45,3444.62,3407.94,3449.69,3450.95,3444.66,3500,3498.89,3500,3432.48,3402.43,3500,3500,3472.06,3451.8,3448.94,3463.64,3507.39,3500,3500,3500,3419.14,3500,3485.45,3416.02,3451.25,3500,3460.76,3414.15,3469.1,3500,3432.59,3459.25,3410.81,3438.18,3500,3508.82,3424.7,3423.65,3499.18,3424.81,3417.72,3434.55,3405.01
3414.58,3411.17,3435.78,3410.82,3414.27,3500,3500,3430.44,3414.32,3409.19,3420.16,3410.29,3442.46,3500,3408.69,3500,3432.63,3408.93,3452.86,3404.22,3428.89,3478.09,3500,3500,3500,3409.07,3500,3500,3430.12,3428.23,3411.29,3403.85,3434.42,3500,3472.43,3407.66,3402.46,3476.68,3437.32,3500,3500,3436.81,3402.29,3500,3500,3399.93,3411.28,3409.42,3415.11,3429.92,3478.11,3500,3409.69,3500,3452.67,3438.3,3432.52,3439.14,3408.38,3445.39,3447.94,3440.61,3500,3497.85,3500,3428.87,3404.29,3500,3500,3465.72,3448.29,3444.09,3458.29,3502.77,3500,3500,3500,3415.58,3500,3481.04,3414.57,3446.37,3500,3455.18,3411.3,3466.09,3500,3427.91,3459.15,3412.48,3436.93,3500,3503.08,3418.65,3420.88,3500,3421.17,3414.12,3431.64,3405.55
3408.77,3409.94,3429.36,3408.02,3413.97,3500,3500,3425.42,3411.14,3407.93,3417.07,3407.44,3436.72,3500,3405.91,3500,3428.03,3409.14,3444.76,3404.42,3422.46,3468.97,3500,3500,3500,3406.81,3500,3500,3424.82,3421.93,3408.27,3403.6,3427.73,3500,3469.02,3407.71,3400.65,3466.58,3431.52,3500,3500,3432.93,3402.38,3500,3500,3399.72,3408.38,3408.68,3414.58,3423.07,3476.95,3500,3406.79,3500,3446.6,3431.46,3428.71,3431.85,3408.16,3440.6,3440.86,3432.8,3500,3494.36,3500,3422.2,3406.11,3500,3500,3457.48,3448.01,3436.59,3447.99,3495.67,3500,3500,3500,3411.1,3500,3483.21,3409.95,3440.14,3500,3449.15,3409.31,3466.23,3500,3420.71,3458.66,3409.89,3431.19,3500,3496.29,3412.03,3416.17,3500,3415.34,3412.18,3425.78,3404.61
3407.1,3408.63,3423.3,3404.64,3409.25,3500,3500,3419.42,3408.53,3413.69,3419.57,3404.04,3429.12,3500,3404.17,3500,3421.11,3405.81,3435.17,3404,3416.68,3463.51,3500,3500,3500,3406.37,3500,3500,3419.28,3416.29,3407.32,3404.49,3420.7,3500,3463.71,3407.18,3399.74,3456.48,3423.01,3500,3500,3431.34,3403.21,3500,3500,3399.21,3407.36,3407.51,3409.69,3417.83,3476.37,3500,3405.8,3500,3436.82,3422.73,3422.11,3422.92,3407.47,3434.62,3432.42,3423.97,3500,3489.6,3500,3415.69,3403.8,3500,3500,3446.04,3448.12,3431.65,3437.34,3488.04,3497.09,3500,3500,3406.48,3500,3478.04,3407.4,3432.06,3500,3442.15,3407.72,3464.2,3500,3417.47,3458.29,3406.72,3422.74,3500,3488.13,3405.82,3412.11,3500,3409.54,3407.7,3420.58,3402.41
3408.02,3408.32,3418.32,3402.78,3407.05,3500,3500,3418.83,3407.92,3414.47,3418.91,3403.64,3423.87,3500,3405.4,3500,3417.15,3404.86,3430.71,3407,3413.92,3457.91,3500,3500,3500,3406.69,3500,3500,3415.6,3413.63,3407.26,3405.61,3418.93,3500,3457.31,3407.4,3399.47,3447.37,3418.75,3500,3500,3428.28,3404.59,3500,3500,3399.85,3407.31,3407.6,3407.35,3415.73,3476.34,3500,3406.29,3500,3432.13,3415.81,3416.5,3415.92,3407.57,3432.34,3426.45,3418.36,3500,3484.03,3500,3414.75,3403.35,3500,3500,3437.36,3449.34,3428.39,3430.68,3480.49,3492.61,3500,3500,3404.89,3500,3471.94,3406.59,3426.38,3500,3439.33,3410.59,3461.05,3500,3414.54,3458.28,3406.82,3418.53,3500,3483.26,3404.46,3410.39,3500,3405.97,3405.89,3416.82,3401.31
3411.67,3409.5,3416.59,3405.62,3410.32,3500,3500,3418.79,3412.73,3414.42,3418,3403.84,3420.44,3500,3407.65,3500,3418.35,3409.33,3434.36,3411.08,3416.24,3451.4,3500,3500,3500,3410.54,3500,3500,3411.69,3416.06,3410.84,3407.07,3426.04,3498.26,3451.08,3409.01,3400.81,3440.32,3416.37,3500,3500,3425.2,3406.41,3500,3500,3405.25,3408.23,3408.84,3410.47,3416.4,3474.34,3498.54,3411.85,3497.58,3435.44,3413.67,3412.33,3411.68,3409.09,3429.27,3422.25,3418.78,3500,3476.85,3500,3422.11,3407.48,3500,3500,3433.71,3451.62,3428.68,3425.54,3474.42,3486.92,3500,3500,3404.15,3500,3464.65,3411.28,3422.43,3500,3438.42,3417.59,3455.46,3500,3415.19,3456.03,3408.4,3416.21,3500,3478.53,3402.58,3414.05,3500,3407.16,3409.54,3416.72,3404.76
