,InitStorage(Powell&Mead),Inflow_Powell,Release_Mead,YearsTo12MAF
9709,32,12.5,6.5,40
9710,32,12.5,7,40
9711,32,12.5,7.5,40
9712,32,12.5,8,40
9713,32,12.5,8.5,40
9720,32,13,3,40
9721,32,13,3.5,40
9722,32,13,4,40
9723,32,13,4.5,40
9724,32,13,5,40
9725,32,13,5.5,40
9726,32,13,6,40
9727,32,13,6.5,40
9728,32,13,7,40
9729,32,13,7.5,40
9730,32,13,8,40
9731,32,13,8.5,40
9738,32,13.5,3,40
9739,32,13.5,3.5,40
9740,32,13.5,4,40
9741,32,13.5,4.5,40
9742,32,13.5,5,40
9743,32,13.5,5.5,40
9744,32,13.5,6,40
9745,32,13.5,6.5,40
9746,32,13.5,7,40
9747,32,13.5,7.5,40
9748,32,13.5,8,40
9749,32,13.5,8.5,40
9756,32,14,3,40
9757,32,14,3.5,40
9758,32,14,4,40
9759,32,14,4.5,40
9760,32,14,5,40
9761,32,14,5.5,40
9762,32,14,6,40
9763,32,14,6.5,40
9764,32,14,7,40
9765,32,14,7.5,40
9766,32,14,8,40
9767,32,14,8.5,40
9774,32,14.5,3,40
9775,32,14.5,3.5,40
9776,32,14.5,4,40
9777,32,14.5,4.5,40
9778,32,14.5,5,40
9779,32,14.5,5.5,40
9780,32,14.5,6,40
9781,32,14.5,6.5,40
9782,32,14.5,7,40
9783,32,14.5,7.5,40
9784,32,14.5,8,40
9785,32,14.5,8.5,40
9792,32,15,3,40
9793,32,15,3.5,40
9794,32,15,4,40
9795,32,15,4.5,40
9796,32,15,5,40
9797,32,15,5.5,40
9798,32,15,6,40
9799,32,15,6.5,40
9800,32,15,7,40
9801,32,15,7.5,40
9802,32,15,8,40
9803,32,15,8.5,40
9810,32,15.5,3,40
9811,32,15.5,3.5,40
9812,32,15.5,4,40
9813,32,15.5,4.5,40
9814,32,15.5,5,40
9815,32,15.5,5.5,40
9816,32,15.5,6,40
9817,32,15.5,6.5,40
9818,32,15.5,7,40
9819,32,15.5,7.5,40
9820,32,15.5,8,40
9821,32,15.5,8.5,40
9828,33,3,3,40
9829,33,3,3.5,40
9830,33,3,4,40
9831,33,3,4.5,40
9832,33,3,5,16
9833,33,3,5.5,40
9834,33,3,6,11
9835,33,3,6.5,10
9836,33,3,7,9
9837,33,3,7.5,8
9838,33,3,8,7
9839,33,3,8.5,6
9846,33,3.5,3,40
9847,33,3.5,3.5,40
9848,33,3.5,4,40
9849,33,3.5,4.5,40
9850,33,3.5,5,21
9851,33,3.5,5.5,16
9852,33,3.5,6,13
9853,33,3.5,6.5,11
9854,33,3.5,7,10
9855,33,3.5,7.5,9
9856,33,3.5,8,8
9857,33,3.5,8.5,7
9864,33,4,3,40
9865,33,4,3.5,40
9866,33,4,4,40
9867,33,4,4.5,40
9868,33,4,5,40
9869,33,4,5.5,40
9870,33,4,6,16
9871,33,4,6.5,40
9872,33,4,7,40
9873,33,4,7.5,10
9874,33,4,8,8
9875,33,4,8.5,8
9882,33,4.5,3,40
9883,33,4.5,3.5,40
9884,33,4.5,4,40
9885,33,4.5,4.5,40
9886,33,4.5,5,40
9887,33,4.5,5.5,40
9888,33,4.5,6,40
9889,33,4.5,6.5,40
9890,33,4.5,7,40
9891,33,4.5,7.5,40
9892,33,4.5,8,10
9893,33,4.5,8.5,40
9900,33,5,3,40
9901,33,5,3.5,40
9902,33,5,4,40
9903,33,5,4.5,40
9904,33,5,5,40
9905,33,5,5.5,40
9906,33,5,6,40
9907,33,5,6.5,40
9908,33,5,7,40
9909,33,5,7.5,40
9910,33,5,8,11
9911,33,5,8.5,40
9918,33,5.5,3,40
9919,33,5.5,3.5,40
9920,33,5.5,4,40
9921,33,5.5,4.5,40
9922,33,5.5,5,40
9923,33,5.5,5.5,40
9924,33,5.5,6,40
9925,33,5.5,6.5,40
9926,33,5.5,7,23
9927,33,5.5,7.5,40
9928,33,5.5,8,40
9929,33,5.5,8.5,40
9936,33,6,3,40
9937,33,6,3.5,40
9938,33,6,4,40
9939,33,6,4.5,40
9940,33,6,5,40
9941,33,6,5.5,40
9942,33,6,6,40
9943,33,6,6.5,40
9944,33,6,7,40
9945,33,6,7.5,40
9946,33,6,8,40
9947,33,6,8.5,40
9954,33,6.5,3,40
9955,33,6.5,3.5,40
9956,33,6.5,4,40
9957,33,6.5,4.5,40
9958,33,6.5,5,40
9959,33,6.5,5.5,40
9960,33,6.5,6,40
9961,33,6.5,6.5,40
9962,33,6.5,7,40
9963,33,6.5,7.5,40
9964,33,6.5,8,40
9965,33,6.5,8.5,40
9972,33,7,3,40
9973,33,7,3.5,40
9974,33,7,4,40
9975,33,7,4.5,40
9976,33,7,5,40
9977,33,7,5.5,40
9978,33,7,6,40
9979,33,7,6.5,40
9980,33,7,7,40
9981,33,7,7.5,40
9982,33,7,8,40
9983,33,7,8.5,40
9990,33,7.5,3,40
9991,33,7.5,3.5,40
9992,33,7.5,4,40
9993,33,7.5,4.5,40
9994,33,7.5,5,40
9995,33,7.5,5.5,40
9996,33,7.5,6,40
9997,33,7.5,6.5,40
9998,33,7.5,7,40
9999,33,7.5,7.5,40
10000,33,7.5,8,40
10001,33,7.5,8.5,40
10008,33,8,3,40
10009,33,8,3.5,40
10010,33,8,4,40
10011,33,8,4.5,40
10012,33,8,5,40
10013,33,8,5.5,40
10014,33,8,6,40
10015,33,8,6.5,40
10016,33,8,7,40
10017,33,8,7.5,40
10018,33,8,8,40
10019,33,8,8.5,40
10026,33,8.5,3,40
10027,33,8.5,3.5,40
10028,33,8.5,4,40
10029,33,8.5,4.5,40
10030,33,8.5,5,40
10031,33,8.5,5.5,40
10032,33,8.5,6,40
10033,33,8.5,6.5,40
10034,33,8.5,7,40
10035,33,8.5,7.5,40
10036,33,8.5,8,40
10037,33,8.5,8.5,40
10044,33,9,3,40
10045,33,9,3.5,40
10046,33,9,4,40
10047,33,9,4.5,40
10048,33,9,5,40
10049,33,9,5.5,40
10050,33,9,6,40
10051,33,9,6.5,40
10052,33,9,7,40
10053,33,9,7.5,40
10054,33,9,8,40
10055,33,9,8.5,40
10062,33,9.5,3,40
10063,33,9.5,3.5,40
10064,33,9.5,4,40
10065,33,9.5,4.5,40
10066,33,9.5,5,40
10067,33,9.5,5.5,40
10068,33,9.5,6,40
10069,33,9.5,6.5,40
10070,33,9.5,7,40
10071,33,9.5,7.5,40
10072,33,9.5,8,40
10073,33,9.5,8.5,40
10080,33,10,3,40
10081,33,10,3.5,40
10082,33,10,4,40
10083,33,10,4.5,40
10084,33,10,5,40
10085,33,10,5.5,40
10086,33,10,6,40
10087,33,10,6.5,40
10088,33,10,7,40
10089,33,10,7.5,40
10090,33,10,8,40
10091,33,10,8.5,40
10098,33,10.5,3,40
10099,33,10.5,3.5,40
10100,33,10.5,4,40
10101,33,10.5,4.5,40
10102,33,10.5,5,40
10103,33,10.5,5.5,40
10104,33,10.5,6,40
10105,33,10.5,6.5,40
10106,33,10.5,7,40
10107,33,10.5,7.5,40
10108,33,10.5,8,40
10109,33,10.5,8.5,40
10116,33,11,3,40
10117,33,11,3.5,40
10118,33,11,4,40
10119,33,11,4.5,40
10120,33,11,5,40
10121,33,11,5.5,40
10122,33,11,6,40
10123,33,11,6.5,40
10124,33,11,7,40
10125,33,11,7.5,40
10126,33,11,8,40
10127,33,11,8.5,40
10134,33,11.5,3,40
10135,33,11.5,3.5,40
10136,33,11.5,4,40
10137,33,11.5,4.5,40
10138,33,11.5,5,40
10139,33,11.5,5.5,40
10140,33,11.5,6,40
10141,33,11.5,6.5,40
10142,33,11.5,7,40
10143,33,11.5,7.5,40
10144,33,11.5,8,40
10145,33,11.5,8.5,40
10152,33,12,3,40
10153,33,12,3.5,40
10154,33,12,4,40
10155,33,12,4.5,40
10156,33,12,5,40
10157,33,12,5.5,40
10158,33,12,6,40
10159,33,12,6.5,40
10160,33,12,7,40
10161,33,12,7.5,40
10162,33,12,8,40
10163,33,12,8.5,40
10170,33,12.5,3,40
10171,33,12.5,3.5,40
10172,33,12.5,4,40
10173,33,12.5,4.5,40
10174,33,12.5,5,40
10175,33,12.5,5.5,40
10176,33,12.5,6,40
10177,33,12.5,6.5,40
10178,33,12.5,7,40
10179,33,12.5,7.5,40
10180,33,12.5,8,40
10181,33,12.5,8.5,40
10188,33,13,3,40
10189,33,13,3.5,40
10190,33,13,4,40
10191,33,13,4.5,40
10192,33,13,5,40
10193,33,13,5.5,40
10194,33,13,6,40
10195,33,13,6.5,40
10196,33,13,7,40
10197,33,13,7.5,40
10198,33,13,8,40
10199,33,13,8.5,40
10206,33,13.5,3,40
10207,33,13.5,3.5,40
10208,33,13.5,4,40
10209,33,13.5,4.5,40
10210,33,13.5,5,40
10211,33,13.5,5.5,40
10212,33,13.5,6,40
10213,33,13.5,6.5,40
10214,33,13.5,7,40
10215,33,13.5,7.5,40
10216,33,13.5,8,40
10217,33,13.5,8.5,40
10224,33,14,3,40
10225,33,14,3.5,40
10226,33,14,4,40
10227,33,14,4.5,40
10228,33,14,5,40
10229,33,14,5.5,40
10230,33,14,6,40
10231,33,14,6.5,40
10232,33,14,7,40
10233,33,14,7.5,40
10234,33,14,8,40
10235,33,14,8.5,40
10242,33,14.5,3,40
10243,33,14.5,3.5,40
10244,33,14.5,4,40
10245,33,14.5,4.5,40
10246,33,14.5,5,40
10247,33,14.5,5.5,40
10248,33,14.5,6,40
10249,33,14.5,6.5,40
10250,33,14.5,7,40
10251,33,14.5,7.5,40
10252,33,14.5,8,40
10253,33,14.5,8.5,40
10260,33,15,3,40
10261,33,15,3.5,40
10262,33,15,4,40
10263,33,15,4.5,40
10264,33,15,5,40
10265,33,15,5.5,40
10266,33,15,6,40
10267,33,15,6.5,40
10268,33,15,7,40
10269,33,15,7.5,40
10270,33,15,8,40
10271,33,15,8.5,40
10278,33,15.5,3,40
10279,33,15.5,3.5,40
10280,33,15.5,4,40
10281,33,15.5,4.5,40
10282,33,15.5,5,40
10283,33,15.5,5.5,40
10284,33,15.5,6,40
10285,33,15.5,6.5,40
10286,33,15.5,7,40
10287,33,15.5,7.5,40
10288,33,15.5,8,40
10289,33,15.5,8.5,40
10296,34,3,3,40
10297,34,3,3.5,40
10298,34,3,4,40
10299,34,3,4.5,21
10300,34,3,5,16
10301,34,3,5.5,40
10302,34,3,6,11
10303,34,3,6.5,10
10304,34,3,7,9
10305,34,3,7.5,8
10306,34,3,8,7
10307,34,3,8.5,7
10314,34,3.5,3,40
10315,34,3.5,3.5,40
10316,34,3.5,4,40
10317,34,3.5,4.5,40
10318,34,3.5,5,40
10319,34,3.5,5.5,40
10320,34,3.5,6,13
10321,34,3.5,6.5,11
10322,34,3.5,7,10
10323,34,3.5,7.5,9
10324,34,3.5,8,8
10325,34,3.5,8.5,7
10332,34,4,3,40
10333,34,4,3.5,40
10334,34,4,4,40
10335,34,4,4.5,40
10336,34,4,5,40
10337,34,4,5.5,40
10338,34,4,6,40
10339,34,4,6.5,13
10340,34,4,7,40
10341,34,4,7.5,40
10342,34,4,8,9
10343,34,4,8.5,8
10350,34,4.5,3,40
10351,34,4.5,3.5,40
10352,34,4.5,4,40
10353,34,4.5,4.5,40
10354,34,4.5,5,40
10355,34,4.5,5.5,40
10356,34,4.5,6,40
10357,34,4.5,6.5,40
10358,34,4.5,7,13
10359,34,4.5,7.5,11
10360,34,4.5,8,40
10361,34,4.5,8.5,9
10368,34,5,3,40
10369,34,5,3.5,40
10370,34,5,4,40
10371,34,5,4.5,40
10372,34,5,5,40
10373,34,5,5.5,40
10374,34,5,6,40
10375,34,5,6.5,40
10376,34,5,7,40
10377,34,5,7.5,13
10378,34,5,8,40
10379,34,5,8.5,40
10386,34,5.5,3,40
10387,34,5.5,3.5,40
10388,34,5.5,4,40
10389,34,5.5,4.5,40
10390,34,5.5,5,40
10391,34,5.5,5.5,40
10392,34,5.5,6,40
10393,34,5.5,6.5,40
10394,34,5.5,7,25
10395,34,5.5,7.5,40
10396,34,5.5,8,13
10397,34,5.5,8.5,11
10404,34,6,3,40
10405,34,6,3.5,40
10406,34,6,4,40
10407,34,6,4.5,40
10408,34,6,5,40
10409,34,6,5.5,40
10410,34,6,6,40
10411,34,6,6.5,40
10412,34,6,7,40
10413,34,6,7.5,22
10414,34,6,8,40
10415,34,6,8.5,13
10422,34,6.5,3,40
10423,34,6.5,3.5,40
10424,34,6.5,4,40
10425,34,6.5,4.5,40
10426,34,6.5,5,40
10427,34,6.5,5.5,40
10428,34,6.5,6,40
10429,34,6.5,6.5,40
10430,34,6.5,7,40
10431,34,6.5,7.5,40
10432,34,6.5,8,40
10433,34,6.5,8.5,40
10440,34,7,3,40
10441,34,7,3.5,40
10442,34,7,4,40
10443,34,7,4.5,40
10444,34,7,5,40
10445,34,7,5.5,40
10446,34,7,6,40
10447,34,7,6.5,40
10448,34,7,7,40
10449,34,7,7.5,40
10450,34,7,8,40
10451,34,7,8.5,40
10458,34,7.5,3,40
10459,34,7.5,3.5,40
10460,34,7.5,4,40
10461,34,7.5,4.5,40
10462,34,7.5,5,40
10463,34,7.5,5.5,40
10464,34,7.5,6,40
10465,34,7.5,6.5,40
10466,34,7.5,7,40
10467,34,7.5,7.5,40
10468,34,7.5,8,40
10469,34,7.5,8.5,40
10476,34,8,3,40
10477,34,8,3.5,40
10478,34,8,4,40
10479,34,8,4.5,40
10480,34,8,5,40
10481,34,8,5.5,40
10482,34,8,6,40
10483,34,8,6.5,40
10484,34,8,7,40
10485,34,8,7.5,40
10486,34,8,8,40
10487,34,8,8.5,40
10494,34,8.5,3,40
10495,34,8.5,3.5,40
10496,34,8.5,4,40
10497,34,8.5,4.5,40
10498,34,8.5,5,40
10499,34,8.5,5.5,40
10500,34,8.5,6,40
10501,34,8.5,6.5,40
10502,34,8.5,7,40
10503,34,8.5,7.5,40
10504,34,8.5,8,40
10505,34,8.5,8.5,40
10512,34,9,3,40
10513,34,9,3.5,40
10514,34,9,4,40
10515,34,9,4.5,40
10516,34,9,5,40
10517,34,9,5.5,40
10518,34,9,6,40
10519,34,9,6.5,40
10520,34,9,7,40
10521,34,9,7.5,40
10522,34,9,8,40
10523,34,9,8.5,40
10530,34,9.5,3,40
10531,34,9.5,3.5,40
10532,34,9.5,4,40
10533,34,9.5,4.5,40
10534,34,9.5,5,40
10535,34,9.5,5.5,40
10536,34,9.5,6,40
10537,34,9.5,6.5,40
10538,34,9.5,7,40
10539,34,9.5,7.5,40
10540,34,9.5,8,40
10541,34,9.5,8.5,40
10548,34,10,3,40
10549,34,10,3.5,40
10550,34,10,4,40
10551,34,10,4.5,40
10552,34,10,5,40
10553,34,10,5.5,40
10554,34,10,6,40
10555,34,10,6.5,40
10556,34,10,7,40
10557,34,10,7.5,40
10558,34,10,8,40
10559,34,10,8.5,40
10566,34,10.5,3,40
10567,34,10.5,3.5,40
10568,34,10.5,4,40
10569,34,10.5,4.5,40
10570,34,10.5,5,40
10571,34,10.5,5.5,40
10572,34,10.5,6,40
10573,34,10.5,6.5,40
10574,34,10.5,7,40
10575,34,10.5,7.5,40
10576,34,10.5,8,40
10577,34,10.5,8.5,40
10584,34,11,3,40
10585,34,11,3.5,40
10586,34,11,4,40
10587,34,11,4.5,40
10588,34,11,5,40
10589,34,11,5.5,40
10590,34,11,6,40
10591,34,11,6.5,40
10592,34,11,7,40
10593,34,11,7.5,40
10594,34,11,8,40
10595,34,11,8.5,40
10602,34,11.5,3,40
10603,34,11.5,3.5,40
10604,34,11.5,4,40
10605,34,11.5,4.5,40
10606,34,11.5,5,40
10607,34,11.5,5.5,40
10608,34,11.5,6,40
10609,34,11.5,6.5,40
10610,34,11.5,7,40
10611,34,11.5,7.5,40
10612,34,11.5,8,40
10613,34,11.5,8.5,40
10620,34,12,3,40
10621,34,12,3.5,40
10622,34,12,4,40
10623,34,12,4.5,40
10624,34,12,5,40
10625,34,12,5.5,40
10626,34,12,6,40
10627,34,12,6.5,40
10628,34,12,7,40
10629,34,12,7.5,40
10630,34,12,8,40
10631,34,12,8.5,40
10638,34,12.5,3,40
10639,34,12.5,3.5,40
10640,34,12.5,4,40
10641,34,12.5,4.5,40
10642,34,12.5,5,40
10643,34,12.5,5.5,40
10644,34,12.5,6,40
10645,34,12.5,6.5,40
10646,34,12.5,7,40
10647,34,12.5,7.5,40
10648,34,12.5,8,40
10649,34,12.5,8.5,40
10656,34,13,3,40
10657,34,13,3.5,40
10658,34,13,4,40
10659,34,13,4.5,40
10660,34,13,5,40
10661,34,13,5.5,40
10662,34,13,6,40
10663,34,13,6.5,40
10664,34,13,7,40
10665,34,13,7.5,40
10666,34,13,8,40
10667,34,13,8.5,40
10674,34,13.5,3,40
10675,34,13.5,3.5,40
10676,34,13.5,4,40
10677,34,13.5,4.5,40
10678,34,13.5,5,40
10679,34,13.5,5.5,40
10680,34,13.5,6,40
10681,34,13.5,6.5,40
10682,34,13.5,7,40
10683,34,13.5,7.5,40
10684,34,13.5,8,40
10685,34,13.5,8.5,40
10692,34,14,3,40
10693,34,14,3.5,40
10694,34,14,4,40
10695,34,14,4.5,40
10696,34,14,5,40
10697,34,14,5.5,40
10698,34,14,6,40
10699,34,14,6.5,40
10700,34,14,7,40
10701,34,14,7.5,40
10702,34,14,8,40
10703,34,14,8.5,40
10710,34,14.5,3,40
10711,34,14.5,3.5,40
10712,34,14.5,4,40
10713,34,14.5,4.5,40
10714,34,14.5,5,40
10715,34,14.5,5.5,40
10716,34,14.5,6,40
10717,34,14.5,6.5,40
10718,34,14.5,7,40
10719,34,14.5,7.5,40
10720,34,14.5,8,40
10721,34,14.5,8.5,40
10728,34,15,3,40
10729,34,15,3.5,40
10730,34,15,4,40
10731,34,15,4.5,40
10732,34,15,5,40
10733,34,15,5.5,40
10734,34,15,6,40
10735,34,15,6.5,40
10736,34,15,7,40
10737,34,15,7.5,40
10738,34,15,8,40
10739,34,15,8.5,40
10746,34,15.5,3,40
10747,34,15.5,3.5,40
10748,34,15.5,4,40
10749,34,15.5,4.5,40
10750,34,15.5,5,40
10751,34,15.5,5.5,40
10752,34,15.5,6,40
10753,34,15.5,6.5,40
10754,34,15.5,7,40
10755,34,15.5,7.5,40
10756,34,15.5,8,40
10757,34,15.5,8.5,40
10764,35,3,3,40
10765,35,3,3.5,40
10766,35,3,4,40
10767,35,3,4.5,40
10768,35,3,5,17
10769,35,3,5.5,40
10770,35,3,6,12
10771,35,3,6.5,10
10772,35,3,7,9
10773,35,3,7.5,8
10774,35,3,8,7
10775,35,3,8.5,7
10782,35,3.5,3,40
10783,35,3.5,3.5,40
10784,35,3.5,4,40
10785,35,3.5,4.5,40
10786,35,3.5,5,40
10787,35,3.5,5.5,40
10788,35,3.5,6,14
10789,35,3.5,6.5,12
10790,35,3.5,7,10
10791,35,3.5,7.5,9
10792,35,3.5,8,8
10793,35,3.5,8.5,7
10800,35,4,3,40
10801,35,4,3.5,40
10802,35,4,4,40
10803,35,4,4.5,40
10804,35,4,5,40
10805,35,4,5.5,40
10806,35,4,6,17
10807,35,4,6.5,14
10808,35,4,7,40
10809,35,4,7.5,40
10810,35,4,8,9
10811,35,4,8.5,8
10818,35,4.5,3,40
10819,35,4.5,3.5,40
10820,35,4.5,4,40
10821,35,4.5,4.5,40
10822,35,4.5,5,40
10823,35,4.5,5.5,40
10824,35,4.5,6,40
10825,35,4.5,6.5,17
10826,35,4.5,7,14
10827,35,4.5,7.5,12
10828,35,4.5,8,40
10829,35,4.5,8.5,9
10836,35,5,3,40
10837,35,5,3.5,40
10838,35,5,4,40
10839,35,5,4.5,40
10840,35,5,5,40
10841,35,5,5.5,40
10842,35,5,6,40
10843,35,5,6.5,40
10844,35,5,7,17
10845,35,5,7.5,40
10846,35,5,8,40
10847,35,5,8.5,40
10854,35,5.5,3,40
10855,35,5.5,3.5,40
10856,35,5.5,4,40
10857,35,5.5,4.5,40
10858,35,5.5,5,40
10859,35,5.5,5.5,40
10860,35,5.5,6,40
10861,35,5.5,6.5,40
10862,35,5.5,7,26
10863,35,5.5,7.5,40
10864,35,5.5,8,40
10865,35,5.5,8.5,12
10872,35,6,3,40
10873,35,6,3.5,40
10874,35,6,4,40
10875,35,6,4.5,40
10876,35,6,5,40
10877,35,6,5.5,40
10878,35,6,6,40
10879,35,6,6.5,40
10880,35,6,7,40
10881,35,6,7.5,40
10882,35,6,8,40
10883,35,6,8.5,40
10890,35,6.5,3,40
10891,35,6.5,3.5,40
10892,35,6.5,4,40
10893,35,6.5,4.5,40
10894,35,6.5,5,40
10895,35,6.5,5.5,40
10896,35,6.5,6,40
10897,35,6.5,6.5,40
10898,35,6.5,7,40
10899,35,6.5,7.5,40
10900,35,6.5,8,40
10901,35,6.5,8.5,40
10908,35,7,3,40
10909,35,7,3.5,40
10910,35,7,4,40
10911,35,7,4.5,40
10912,35,7,5,40
10913,35,7,5.5,40
10914,35,7,6,40
10915,35,7,6.5,40
10916,35,7,7,40
10917,35,7,7.5,40
10918,35,7,8,40
10919,35,7,8.5,40
10926,35,7.5,3,40
10927,35,7.5,3.5,40
10928,35,7.5,4,40
10929,35,7.5,4.5,40
10930,35,7.5,5,40
10931,35,7.5,5.5,40
10932,35,7.5,6,40
10933,35,7.5,6.5,40
10934,35,7.5,7,40
10935,35,7.5,7.5,40
10936,35,7.5,8,40
10937,35,7.5,8.5,40
10944,35,8,3,40
10945,35,8,3.5,40
10946,35,8,4,40
10947,35,8,4.5,40
10948,35,8,5,40
10949,35,8,5.5,40
10950,35,8,6,40
10951,35,8,6.5,40
10952,35,8,7,40
10953,35,8,7.5,40
10954,35,8,8,40
10955,35,8,8.5,40
10962,35,8.5,3,40
10963,35,8.5,3.5,40
10964,35,8.5,4,40
10965,35,8.5,4.5,40
10966,35,8.5,5,40
10967,35,8.5,5.5,40
10968,35,8.5,6,40
10969,35,8.5,6.5,40
10970,35,8.5,7,40
10971,35,8.5,7.5,40
10972,35,8.5,8,40
10973,35,8.5,8.5,40
10980,35,9,3,40
10981,35,9,3.5,40
10982,35,9,4,40
10983,35,9,4.5,40
10984,35,9,5,40
10985,35,9,5.5,40
10986,35,9,6,40
10987,35,9,6.5,40
10988,35,9,7,40
10989,35,9,7.5,40
10990,35,9,8,40
10991,35,9,8.5,40
10998,35,9.5,3,40
10999,35,9.5,3.5,40
11000,35,9.5,4,40
11001,35,9.5,4.5,40
11002,35,9.5,5,40
11003,35,9.5,5.5,40
11004,35,9.5,6,40
11005,35,9.5,6.5,40
11006,35,9.5,7,40
11007,35,9.5,7.5,40
11008,35,9.5,8,40
11009,35,9.5,8.5,40
11016,35,10,3,40
11017,35,10,3.5,40
11018,35,10,4,40
11019,35,10,4.5,40
11020,35,10,5,40
11021,35,10,5.5,40
11022,35,10,6,40
11023,35,10,6.5,40
11024,35,10,7,40
11025,35,10,7.5,40
11026,35,10,8,40
11027,35,10,8.5,40
11034,35,10.5,3,40
11035,35,10.5,3.5,40
11036,35,10.5,4,40
11037,35,10.5,4.5,40
11038,35,10.5,5,40
11039,35,10.5,5.5,40
11040,35,10.5,6,40
11041,35,10.5,6.5,40
11042,35,10.5,7,40
11043,35,10.5,7.5,40
11044,35,10.5,8,40
11045,35,10.5,8.5,40
11052,35,11,3,40
11053,35,11,3.5,40
11054,35,11,4,40
11055,35,11,4.5,40
11056,35,11,5,40
11057,35,11,5.5,40
11058,35,11,6,40
11059,35,11,6.5,40
11060,35,11,7,40
11061,35,11,7.5,40
11062,35,11,8,40
11063,35,11,8.5,40
11070,35,11.5,3,40
11071,35,11.5,3.5,40
11072,35,11.5,4,40
11073,35,11.5,4.5,40
11074,35,11.5,5,40
11075,35,11.5,5.5,40
11076,35,11.5,6,40
11077,35,11.5,6.5,40
11078,35,11.5,7,40
11079,35,11.5,7.5,40
11080,35,11.5,8,40
11081,35,11.5,8.5,40
11088,35,12,3,40
11089,35,12,3.5,40
11090,35,12,4,40
11091,35,12,4.5,40
11092,35,12,5,40
11093,35,12,5.5,40
11094,35,12,6,40
11095,35,12,6.5,40
11096,35,12,7,40
11097,35,12,7.5,40
11098,35,12,8,40
11099,35,12,8.5,40
11106,35,12.5,3,40
11107,35,12.5,3.5,40
11108,35,12.5,4,40
11109,35,12.5,4.5,40
11110,35,12.5,5,40
11111,35,12.5,5.5,40
11112,35,12.5,6,40
11113,35,12.5,6.5,40
11114,35,12.5,7,40
11115,35,12.5,7.5,40
11116,35,12.5,8,40
11117,35,12.5,8.5,40
11124,35,13,3,40
11125,35,13,3.5,40
11126,35,13,4,40
11127,35,13,4.5,40
11128,35,13,5,40
11129,35,13,5.5,40
11130,35,13,6,40
11131,35,13,6.5,40
11132,35,13,7,40
11133,35,13,7.5,40
11134,35,13,8,40
11135,35,13,8.5,40
11142,35,13.5,3,40
11143,35,13.5,3.5,40
11144,35,13.5,4,40
11145,35,13.5,4.5,40
11146,35,13.5,5,40
11147,35,13.5,5.5,40
11148,35,13.5,6,40
11149,35,13.5,6.5,40
11150,35,13.5,7,40
11151,35,13.5,7.5,40
11152,35,13.5,8,40
11153,35,13.5,8.5,40
11160,35,14,3,40
11161,35,14,3.5,40
11162,35,14,4,40
11163,35,14,4.5,40
11164,35,14,5,40
11165,35,14,5.5,40
11166,35,14,6,40
11167,35,14,6.5,40
11168,35,14,7,40
11169,35,14,7.5,40
11170,35,14,8,40
11171,35,14,8.5,40
11178,35,14.5,3,40
11179,35,14.5,3.5,40
11180,35,14.5,4,40
11181,35,14.5,4.5,40
11182,35,14.5,5,40
11183,35,14.5,5.5,40
11184,35,14.5,6,40
11185,35,14.5,6.5,40
11186,35,14.5,7,40
11187,35,14.5,7.5,40
11188,35,14.5,8,40
11189,35,14.5,8.5,40
11196,35,15,3,40
11197,35,15,3.5,40
11198,35,15,4,40
11199,35,15,4.5,40
11200,35,15,5,40
11201,35,15,5.5,40
11202,35,15,6,40
11203,35,15,6.5,40
11204,35,15,7,40
11205,35,15,7.5,40
11206,35,15,8,40
11207,35,15,8.5,40
11214,35,15.5,3,40
11215,35,15.5,3.5,40
11216,35,15.5,4,40
11217,35,15.5,4.5,40
11218,35,15.5,5,40
11219,35,15.5,5.5,40
11220,35,15.5,6,40
11221,35,15.5,6.5,40
11222,35,15.5,7,40
11223,35,15.5,7.5,40
11224,35,15.5,8,40
11225,35,15.5,8.5,40
11232,36,3,3,40
11233,36,3,3.5,40
11234,36,3,4,40
11235,36,3,4.5,22
11236,36,3,5,40
11237,36,3,5.5,14
11238,36,3,6,12
11239,36,3,6.5,10
11240,36,3,7,9
11241,36,3,7.5,8
11242,36,3,8,7
11243,36,3,8.5,7
11250,36,3.5,3,40
11251,36,3.5,3.5,40
11252,36,3.5,4,40
11253,36,3.5,4.5,40
11254,36,3.5,5,22
11255,36,3.5,5.5,17
11256,36,3.5,6,40
11257,36,3.5,6.5,40
11258,36,3.5,7,10
11259,36,3.5,7.5,9
11260,36,3.5,8,8
11261,36,3.5,8.5,7
11268,36,4,3,40
11269,36,4,3.5,40
11270,36,4,4,40
11271,36,4,4.5,40
11272,36,4,5,40
11273,36,4,5.5,40
11274,36,4,6,17
11275,36,4,6.5,40
11276,36,4,7,40
11277,36,4,7.5,40
11278,36,4,8,9
11279,36,4,8.5,8
11286,36,4.5,3,40
11287,36,4.5,3.5,40
11288,36,4.5,4,40
11289,36,4.5,4.5,40
11290,36,4.5,5,40
11291,36,4.5,5.5,40
11292,36,4.5,6,40
11293,36,4.5,6.5,40
11294,36,4.5,7,40
11295,36,4.5,7.5,12
11296,36,4.5,8,40
11297,36,4.5,8.5,9
11304,36,5,3,40
11305,36,5,3.5,40
11306,36,5,4,40
11307,36,5,4.5,40
11308,36,5,5,40
11309,36,5,5.5,40
11310,36,5,6,40
11311,36,5,6.5,40
11312,36,5,7,17
11313,36,5,7.5,14
11314,36,5,8,12
11315,36,5,8.5,10
11322,36,5.5,3,40
