,InitStorage(Powell&Mead),Inflow_Powell,Release_Mead,YearsTo12MAF
2968,18,7,11,2
2969,18,7,11.5,2
2980,18,7.5,8,10
2981,18,7.5,8.5,6
2982,18,7.5,9,4
2983,18,7.5,9.5,3
2984,18,7.5,10,3
2985,18,7.5,10.5,2
2986,18,7.5,11,2
2987,18,7.5,11.5,2
2999,18,8,8.5,10
3000,18,8,9,6
3001,18,8,9.5,4
3002,18,8,10,3
3003,18,8,10.5,3
3004,18,8,11,2
3005,18,8,11.5,2
3018,18,8.5,9,10
3019,18,8.5,9.5,6
3020,18,8.5,10,4
3021,18,8.5,10.5,3
3022,18,8.5,11,3
3023,18,8.5,11.5,2
3037,18,9,9.5,10
3038,18,9,10,6
3039,18,9,10.5,4
3040,18,9,11,3
3041,18,9,11.5,3
3056,18,9.5,10,10
3057,18,9.5,10.5,6
3058,18,9.5,11,4
3059,18,9.5,11.5,3
3075,18,10,10.5,10
3076,18,10,11,6
3077,18,10,11.5,4
3094,18,10.5,11,10
3095,18,10.5,11.5,6
3113,18,11,11.5,10
3277,19,3,3.5,11
3278,19,3,4,7
3279,19,3,4.5,5
3280,19,3,5,4
3281,19,3,5.5,3
3282,19,3,6,3
3283,19,3,6.5,2
3284,19,3,7,2
3285,19,3,7.5,2
3286,19,3,8,2
3287,19,3,8.5,2
3288,19,3,9,2
3289,19,3,9.5,2
3290,19,3,10,1
3291,19,3,10.5,1
3292,19,3,11,1
3293,19,3,11.5,1
3296,19,3.5,4,11
3297,19,3.5,4.5,7
3298,19,3.5,5,5
3299,19,3.5,5.5,4
3300,19,3.5,6,3
3301,19,3.5,6.5,3
3302,19,3.5,7,2
3303,19,3.5,7.5,2
3304,19,3.5,8,2
3305,19,3.5,8.5,2
3306,19,3.5,9,2
3307,19,3.5,9.5,2
3308,19,3.5,10,2
3309,19,3.5,10.5,1
3310,19,3.5,11,1
3311,19,3.5,11.5,1
3315,19,4,4.5,11
3316,19,4,5,7
3317,19,4,5.5,5
3318,19,4,6,4
3319,19,4,6.5,3
3320,19,4,7,3
3321,19,4,7.5,2
3322,19,4,8,2
3323,19,4,8.5,2
3324,19,4,9,2
3325,19,4,9.5,2
3326,19,4,10,2
3327,19,4,10.5,2
3328,19,4,11,1
3329,19,4,11.5,1
3334,19,4.5,5,11
3335,19,4.5,5.5,7
3336,19,4.5,6,5
3337,19,4.5,6.5,4
3338,19,4.5,7,3
3339,19,4.5,7.5,3
3340,19,4.5,8,2
3341,19,4.5,8.5,2
3342,19,4.5,9,2
3343,19,4.5,9.5,2
3344,19,4.5,10,2
3345,19,4.5,10.5,2
3346,19,4.5,11,2
3347,19,4.5,11.5,1
3353,19,5,5.5,11
3354,19,5,6,7
3355,19,5,6.5,5
3356,19,5,7,4
3357,19,5,7.5,3
3358,19,5,8,3
3359,19,5,8.5,2
3360,19,5,9,2
3361,19,5,9.5,2
3362,19,5,10,2
3363,19,5,10.5,2
3364,19,5,11,2
3365,19,5,11.5,2
3372,19,5.5,6,11
3373,19,5.5,6.5,7
3374,19,5.5,7,5
3375,19,5.5,7.5,4
3376,19,5.5,8,3
3377,19,5.5,8.5,3
3378,19,5.5,9,2
3379,19,5.5,9.5,2
3380,19,5.5,10,2
3381,19,5.5,10.5,2
3382,19,5.5,11,2
3383,19,5.5,11.5,2
3391,19,6,6.5,11
3392,19,6,7,7
3393,19,6,7.5,5
3394,19,6,8,4
3395,19,6,8.5,3
3396,19,6,9,3
3397,19,6,9.5,2
3398,19,6,10,2
3399,19,6,10.5,2
3400,19,6,11,2
3401,19,6,11.5,2
3410,19,6.5,7,11
3411,19,6.5,7.5,7
3412,19,6.5,8,5
3413,19,6.5,8.5,4
3414,19,6.5,9,3
3415,19,6.5,9.5,3
3416,19,6.5,10,2
3417,19,6.5,10.5,2
3418,19,6.5,11,2
3419,19,6.5,11.5,2
3429,19,7,7.5,11
3430,19,7,8,7
3431,19,7,8.5,5
3432,19,7,9,4
3433,19,7,9.5,3
3434,19,7,10,3
3435,19,7,10.5,2
3436,19,7,11,2
3437,19,7,11.5,2
3448,19,7.5,8,11
3449,19,7.5,8.5,7
3450,19,7.5,9,5
3451,19,7.5,9.5,4
3452,19,7.5,10,3
3453,19,7.5,10.5,3
3454,19,7.5,11,2
3455,19,7.5,11.5,2
3467,19,8,8.5,11
3468,19,8,9,7
3469,19,8,9.5,5
3470,19,8,10,4
3471,19,8,10.5,3
3472,19,8,11,3
3473,19,8,11.5,2
3486,19,8.5,9,11
3487,19,8.5,9.5,7
3488,19,8.5,10,5
3489,19,8.5,10.5,4
3490,19,8.5,11,3
3491,19,8.5,11.5,3
3505,19,9,9.5,11
3506,19,9,10,7
3507,19,9,10.5,5
3508,19,9,11,4
3509,19,9,11.5,3
3524,19,9.5,10,11
3525,19,9.5,10.5,7
3526,19,9.5,11,5
3527,19,9.5,11.5,4
3543,19,10,10.5,11
3544,19,10,11,7
3545,19,10,11.5,5
3562,19,10.5,11,11
3563,19,10.5,11.5,7
3581,19,11,11.5,11
3745,20,3,3.5,13
3746,20,3,4,7
3747,20,3,4.5,5
3748,20,3,5,4
3749,20,3,5.5,4
3750,20,3,6,3
3751,20,3,6.5,3
3752,20,3,7,2
3753,20,3,7.5,2
3754,20,3,8,2
3755,20,3,8.5,2
3756,20,3,9,2
3757,20,3,9.5,2
3758,20,3,10,2
3759,20,3,10.5,2
3760,20,3,11,1
3761,20,3,11.5,1
3764,20,3.5,4,13
3765,20,3.5,4.5,7
3766,20,3.5,5,5
3767,20,3.5,5.5,4
3768,20,3.5,6,4
3769,20,3.5,6.5,3
3770,20,3.5,7,3
3771,20,3.5,7.5,2
3772,20,3.5,8,2
3773,20,3.5,8.5,2
3774,20,3.5,9,2
3775,20,3.5,9.5,2
3776,20,3.5,10,2
3777,20,3.5,10.5,2
3778,20,3.5,11,2
3779,20,3.5,11.5,1
3783,20,4,4.5,13
3784,20,4,5,7
3785,20,4,5.5,5
3786,20,4,6,4
3787,20,4,6.5,4
3788,20,4,7,3
3789,20,4,7.5,3
3790,20,4,8,2
3791,20,4,8.5,2
3792,20,4,9,2
3793,20,4,9.5,2
3794,20,4,10,2
3795,20,4,10.5,2
3796,20,4,11,2
3797,20,4,11.5,2
3802,20,4.5,5,13
3803,20,4.5,5.5,7
3804,20,4.5,6,5
3805,20,4.5,6.5,4
3806,20,4.5,7,4
3807,20,4.5,7.5,3
3808,20,4.5,8,3
3809,20,4.5,8.5,2
3810,20,4.5,9,2
3811,20,4.5,9.5,2
3812,20,4.5,10,2
3813,20,4.5,10.5,2
3814,20,4.5,11,2
3815,20,4.5,11.5,2
3821,20,5,5.5,13
3822,20,5,6,7
3823,20,5,6.5,5
3824,20,5,7,4
3825,20,5,7.5,4
3826,20,5,8,3
3827,20,5,8.5,3
3828,20,5,9,2
3829,20,5,9.5,2
3830,20,5,10,2
3831,20,5,10.5,2
3832,20,5,11,2
3833,20,5,11.5,2
3840,20,5.5,6,13
3841,20,5.5,6.5,7
3842,20,5.5,7,5
3843,20,5.5,7.5,4
3844,20,5.5,8,4
3845,20,5.5,8.5,3
3846,20,5.5,9,3
3847,20,5.5,9.5,2
3848,20,5.5,10,2
3849,20,5.5,10.5,2
3850,20,5.5,11,2
3851,20,5.5,11.5,2
3859,20,6,6.5,13
3860,20,6,7,7
3861,20,6,7.5,5
3862,20,6,8,4
3863,20,6,8.5,4
3864,20,6,9,3
3865,20,6,9.5,3
3866,20,6,10,2
3867,20,6,10.5,2
3868,20,6,11,2
3869,20,6,11.5,2
3878,20,6.5,7,13
3879,20,6.5,7.5,7
3880,20,6.5,8,5
3881,20,6.5,8.5,4
3882,20,6.5,9,4
3883,20,6.5,9.5,3
3884,20,6.5,10,3
3885,20,6.5,10.5,2
3886,20,6.5,11,2
3887,20,6.5,11.5,2
3897,20,7,7.5,13
3898,20,7,8,7
3899,20,7,8.5,5
3900,20,7,9,4
3901,20,7,9.5,4
3902,20,7,10,3
3903,20,7,10.5,3
3904,20,7,11,2
3905,20,7,11.5,2
3916,20,7.5,8,13
3917,20,7.5,8.5,7
3918,20,7.5,9,5
3919,20,7.5,9.5,4
3920,20,7.5,10,4
3921,20,7.5,10.5,3
3922,20,7.5,11,3
3923,20,7.5,11.5,2
3935,20,8,8.5,13
3936,20,8,9,7
3937,20,8,9.5,5
3938,20,8,10,4
3939,20,8,10.5,4
3940,20,8,11,3
3941,20,8,11.5,3
3954,20,8.5,9,13
3955,20,8.5,9.5,7
3956,20,8.5,10,5
3957,20,8.5,10.5,4
3958,20,8.5,11,4
3959,20,8.5,11.5,3
3973,20,9,9.5,13
3974,20,9,10,7
3975,20,9,10.5,5
3976,20,9,11,4
3977,20,9,11.5,4
3992,20,9.5,10,13
3993,20,9.5,10.5,7
3994,20,9.5,11,5
3995,20,9.5,11.5,4
4011,20,10,10.5,13
4012,20,10,11,7
4013,20,10,11.5,5
4030,20,10.5,11,13
4031,20,10.5,11.5,7
4049,20,11,11.5,13
4213,21,3,3.5,14
4214,21,3,4,8
4215,21,3,4.5,6
4216,21,3,5,5
4217,21,3,5.5,4
4218,21,3,6,3
4219,21,3,6.5,3
4220,21,3,7,3
4221,21,3,7.5,2
4222,21,3,8,2
4223,21,3,8.5,2
4224,21,3,9,2
4225,21,3,9.5,2
4226,21,3,10,2
4227,21,3,10.5,2
4228,21,3,11,2
4229,21,3,11.5,2
4232,21,3.5,4,14
4233,21,3.5,4.5,8
4234,21,3.5,5,6
4235,21,3.5,5.5,5
4236,21,3.5,6,4
4237,21,3.5,6.5,3
4238,21,3.5,7,3
4239,21,3.5,7.5,3
4240,21,3.5,8,2
4241,21,3.5,8.5,2
4242,21,3.5,9,2
4243,21,3.5,9.5,2
4244,21,3.5,10,2
4245,21,3.5,10.5,2
4246,21,3.5,11,2
4247,21,3.5,11.5,2
4251,21,4,4.5,14
4252,21,4,5,8
4253,21,4,5.5,6
4254,21,4,6,5
4255,21,4,6.5,4
4256,21,4,7,3
4257,21,4,7.5,3
4258,21,4,8,3
4259,21,4,8.5,2
4260,21,4,9,2
4261,21,4,9.5,2
4262,21,4,10,2
4263,21,4,10.5,2
4264,21,4,11,2
4265,21,4,11.5,2
4270,21,4.5,5,14
4271,21,4.5,5.5,8
4272,21,4.5,6,6
4273,21,4.5,6.5,5
4274,21,4.5,7,4
4275,21,4.5,7.5,3
4276,21,4.5,8,3
4277,21,4.5,8.5,3
4278,21,4.5,9,2
4279,21,4.5,9.5,2
4280,21,4.5,10,2
4281,21,4.5,10.5,2
4282,21,4.5,11,2
4283,21,4.5,11.5,2
4289,21,5,5.5,14
4290,21,5,6,8
4291,21,5,6.5,6
4292,21,5,7,5
4293,21,5,7.5,4
4294,21,5,8,3
4295,21,5,8.5,3
4296,21,5,9,3
4297,21,5,9.5,2
4298,21,5,10,2
4299,21,5,10.5,2
4300,21,5,11,2
4301,21,5,11.5,2
4308,21,5.5,6,14
4309,21,5.5,6.5,8
4310,21,5.5,7,6
4311,21,5.5,7.5,5
4312,21,5.5,8,4
4313,21,5.5,8.5,3
4314,21,5.5,9,3
4315,21,5.5,9.5,3
4316,21,5.5,10,2
4317,21,5.5,10.5,2
4318,21,5.5,11,2
4319,21,5.5,11.5,2
4327,21,6,6.5,14
4328,21,6,7,8
4329,21,6,7.5,6
4330,21,6,8,5
4331,21,6,8.5,4
4332,21,6,9,3
4333,21,6,9.5,3
4334,21,6,10,3
4335,21,6,10.5,2
4336,21,6,11,2
4337,21,6,11.5,2
4346,21,6.5,7,14
4347,21,6.5,7.5,8
4348,21,6.5,8,6
4349,21,6.5,8.5,5
4350,21,6.5,9,4
4351,21,6.5,9.5,3
4352,21,6.5,10,3
4353,21,6.5,10.5,3
4354,21,6.5,11,2
4355,21,6.5,11.5,2
4365,21,7,7.5,14
4366,21,7,8,8
4367,21,7,8.5,6
4368,21,7,9,5
4369,21,7,9.5,4
4370,21,7,10,3
4371,21,7,10.5,3
4372,21,7,11,3
4373,21,7,11.5,2
4384,21,7.5,8,14
4385,21,7.5,8.5,8
4386,21,7.5,9,6
4387,21,7.5,9.5,5
4388,21,7.5,10,4
4389,21,7.5,10.5,3
4390,21,7.5,11,3
4391,21,7.5,11.5,3
4403,21,8,8.5,14
4404,21,8,9,8
4405,21,8,9.5,6
4406,21,8,10,5
4407,21,8,10.5,4
4408,21,8,11,3
4409,21,8,11.5,3
4422,21,8.5,9,14
4423,21,8.5,9.5,8
4424,21,8.5,10,6
4425,21,8.5,10.5,5
4426,21,8.5,11,4
4427,21,8.5,11.5,3
4441,21,9,9.5,14
4442,21,9,10,8
4443,21,9,10.5,6
4444,21,9,11,5
4445,21,9,11.5,4
4460,21,9.5,10,14
4461,21,9.5,10.5,8
4462,21,9.5,11,6
4463,21,9.5,11.5,5
4479,21,10,10.5,14
4480,21,10,11,8
4481,21,10,11.5,6
4498,21,10.5,11,14
4499,21,10.5,11.5,8
4517,21,11,11.5,14
4681,22,3,3.5,15
4682,22,3,4,9
4683,22,3,4.5,6
4684,22,3,5,5
4685,22,3,5.5,4
4686,22,3,6,4
4687,22,3,6.5,3
4688,22,3,7,3
4689,22,3,7.5,3
4690,22,3,8,2
4691,22,3,8.5,2
4692,22,3,9,2
4693,22,3,9.5,2
4694,22,3,10,2
4695,22,3,10.5,2
4696,22,3,11,2
4697,22,3,11.5,2
4700,22,3.5,4,15
4701,22,3.5,4.5,9
4702,22,3.5,5,6
4703,22,3.5,5.5,5
4704,22,3.5,6,4
4705,22,3.5,6.5,4
4706,22,3.5,7,3
4707,22,3.5,7.5,3
4708,22,3.5,8,3
4709,22,3.5,8.5,2
4710,22,3.5,9,2
4711,22,3.5,9.5,2
4712,22,3.5,10,2
4713,22,3.5,10.5,2
4714,22,3.5,11,2
4715,22,3.5,11.5,2
4719,22,4,4.5,15
4720,22,4,5,9
4721,22,4,5.5,6
4722,22,4,6,5
4723,22,4,6.5,4
4724,22,4,7,4
4725,22,4,7.5,3
4726,22,4,8,3
4727,22,4,8.5,3
4728,22,4,9,2
4729,22,4,9.5,2
4730,22,4,10,2
4731,22,4,10.5,2
4732,22,4,11,2
4733,22,4,11.5,2
4738,22,4.5,5,15
4739,22,4.5,5.5,9
4740,22,4.5,6,6
4741,22,4.5,6.5,5
4742,22,4.5,7,4
4743,22,4.5,7.5,4
4744,22,4.5,8,3
4745,22,4.5,8.5,3
4746,22,4.5,9,3
4747,22,4.5,9.5,2
4748,22,4.5,10,2
4749,22,4.5,10.5,2
4750,22,4.5,11,2
4751,22,4.5,11.5,2
4757,22,5,5.5,15
4758,22,5,6,9
4759,22,5,6.5,6
4760,22,5,7,5
4761,22,5,7.5,4
4762,22,5,8,4
4763,22,5,8.5,3
4764,22,5,9,3
4765,22,5,9.5,3
4766,22,5,10,2
4767,22,5,10.5,2
4768,22,5,11,2
4769,22,5,11.5,2
4776,22,5.5,6,15
4777,22,5.5,6.5,9
4778,22,5.5,7,6
4779,22,5.5,7.5,5
4780,22,5.5,8,4
4781,22,5.5,8.5,4
4782,22,5.5,9,3
4783,22,5.5,9.5,3
4784,22,5.5,10,3
4785,22,5.5,10.5,2
4786,22,5.5,11,2
4787,22,5.5,11.5,2
4795,22,6,6.5,15
4796,22,6,7,9
4797,22,6,7.5,6
4798,22,6,8,5
4799,22,6,8.5,4
4800,22,6,9,4
4801,22,6,9.5,3
4802,22,6,10,3
4803,22,6,10.5,3
4804,22,6,11,2
4805,22,6,11.5,2
4814,22,6.5,7,15
4815,22,6.5,7.5,9
4816,22,6.5,8,6
4817,22,6.5,8.5,5
4818,22,6.5,9,4
4819,22,6.5,9.5,4
4820,22,6.5,10,3
4821,22,6.5,10.5,3
4822,22,6.5,11,3
4823,22,6.5,11.5,2
4833,22,7,7.5,15
4834,22,7,8,9
4835,22,7,8.5,6
4836,22,7,9,5
4837,22,7,9.5,4
4838,22,7,10,4
4839,22,7,10.5,3
4840,22,7,11,3
4841,22,7,11.5,3
4852,22,7.5,8,15
4853,22,7.5,8.5,9
4854,22,7.5,9,6
4855,22,7.5,9.5,5
4856,22,7.5,10,4
4857,22,7.5,10.5,4
4858,22,7.5,11,3
4859,22,7.5,11.5,3
4871,22,8,8.5,15
4872,22,8,9,9
4873,22,8,9.5,6
4874,22,8,10,5
4875,22,8,10.5,4
4876,22,8,11,4
4877,22,8,11.5,3
4890,22,8.5,9,15
4891,22,8.5,9.5,9
4892,22,8.5,10,6
4893,22,8.5,10.5,5
4894,22,8.5,11,4
4895,22,8.5,11.5,4
4909,22,9,9.5,15
4910,22,9,10,9
4911,22,9,10.5,6
4912,22,9,11,5
4913,22,9,11.5,4
4928,22,9.5,10,15
4929,22,9.5,10.5,9
4930,22,9.5,11,6
4931,22,9.5,11.5,5
4947,22,10,10.5,15
4948,22,10,11,9
4949,22,10,11.5,6
4966,22,10.5,11,15
4967,22,10.5,11.5,9
4985,22,11,11.5,15
5149,23,3,3.5,16
5150,23,3,4,10
5151,23,3,4.5,7
5152,23,3,5,5
5153,23,3,5.5,5
5154,23,3,6,4
5155,23,3,6.5,3
5156,23,3,7,3
5157,23,3,7.5,3
5158,23,3,8,3
5159,23,3,8.5,2
5160,23,3,9,2
5161,23,3,9.5,2
5162,23,3,10,2
5163,23,3,10.5,2
5164,23,3,11,2
5165,23,3,11.5,2
5168,23,3.5,4,16
5169,23,3.5,4.5,10
5170,23,3.5,5,7
5171,23,3.5,5.5,5
5172,23,3.5,6,5
5173,23,3.5,6.5,4
5174,23,3.5,7,3
5175,23,3.5,7.5,3
5176,23,3.5,8,3
5177,23,3.5,8.5,3
5178,23,3.5,9,2
5179,23,3.5,9.5,2
5180,23,3.5,10,2
5181,23,3.5,10.5,2
5182,23,3.5,11,2
5183,23,3.5,11.5,2
5187,23,4,4.5,16
5188,23,4,5,10
5189,23,4,5.5,7
5190,23,4,6,5
5191,23,4,6.5,5
5192,23,4,7,4
5193,23,4,7.5,3
5194,23,4,8,3
5195,23,4,8.5,3
5196,23,4,9,3
5197,23,4,9.5,2
5198,23,4,10,2
5199,23,4,10.5,2
5200,23,4,11,2
5201,23,4,11.5,2
5206,23,4.5,5,16
5207,23,4.5,5.5,10
5208,23,4.5,6,7
5209,23,4.5,6.5,5
5210,23,4.5,7,5
5211,23,4.5,7.5,4
5212,23,4.5,8,3
5213,23,4.5,8.5,3
5214,23,4.5,9,3
5215,23,4.5,9.5,3
5216,23,4.5,10,2
5217,23,4.5,10.5,2
5218,23,4.5,11,2
5219,23,4.5,11.5,2
5225,23,5,5.5,16
5226,23,5,6,10
5227,23,5,6.5,7
5228,23,5,7,5
5229,23,5,7.5,5
5230,23,5,8,4
5231,23,5,8.5,3
5232,23,5,9,3
5233,23,5,9.5,3
5234,23,5,10,3
5235,23,5,10.5,2
5236,23,5,11,2
5237,23,5,11.5,2
5244,23,5.5,6,16
5245,23,5.5,6.5,10
5246,23,5.5,7,7
5247,23,5.5,7.5,5
5248,23,5.5,8,5
5249,23,5.5,8.5,4
5250,23,5.5,9,3
5251,23,5.5,9.5,3
5252,23,5.5,10,3
5253,23,5.5,10.5,3
5254,23,5.5,11,2
5255,23,5.5,11.5,2
5263,23,6,6.5,16
5264,23,6,7,10
5265,23,6,7.5,7
5266,23,6,8,5
5267,23,6,8.5,5
5268,23,6,9,4
5269,23,6,9.5,3
5270,23,6,10,3
5271,23,6,10.5,3
5272,23,6,11,3
5273,23,6,11.5,2
5282,23,6.5,7,16
5283,23,6.5,7.5,10
5284,23,6.5,8,7
5285,23,6.5,8.5,5
5286,23,6.5,9,5
5287,23,6.5,9.5,4
5288,23,6.5,10,3
5289,23,6.5,10.5,3
5290,23,6.5,11,3
5291,23,6.5,11.5,3
5301,23,7,7.5,16
5302,23,7,8,10
5303,23,7,8.5,7
5304,23,7,9,5
5305,23,7,9.5,5
5306,23,7,10,4
5307,23,7,10.5,3
5308,23,7,11,3
5309,23,7,11.5,3
5320,23,7.5,8,16
5321,23,7.5,8.5,10
5322,23,7.5,9,7
5323,23,7.5,9.5,5
5324,23,7.5,10,5
5325,23,7.5,10.5,4
5326,23,7.5,11,3
5327,23,7.5,11.5,3
5339,23,8,8.5,16
5340,23,8,9,10
5341,23,8,9.5,7
5342,23,8,10,6
5343,23,8,10.5,5
5344,23,8,11,4
5345,23,8,11.5,3
5358,23,8.5,9,16
5359,23,8.5,9.5,10
5360,23,8.5,10,7
5361,23,8.5,10.5,6
5362,23,8.5,11,5
5363,23,8.5,11.5,4
5377,23,9,9.5,16
5378,23,9,10,10
5379,23,9,10.5,7
5380,23,9,11,6
5381,23,9,11.5,5
5396,23,9.5,10,16
5397,23,9.5,10.5,10
5398,23,9.5,11,7
5399,23,9.5,11.5,6
5415,23,10,10.5,16
5416,23,10,11,10
5417,23,10,11.5,7
5434,23,10.5,11,16
5435,23,10.5,11.5,10
5453,23,11,11.5,16
5617,24,3,3.5,18
5618,24,3,4,10
5619,24,3,4.5,8
5620,24,3,5,6
5621,24,3,5.5,5
5622,24,3,6,4
5623,24,3,6.5,4
5624,24,3,7,3
5625,24,3,7.5,3
5626,24,3,8,3
5627,24,3,8.5,3
5628,24,3,9,2
5629,24,3,9.5,2
5630,24,3,10,2
5631,24,3,10.5,2
5632,24,3,11,2
5633,24,3,11.5,2
5636,24,3.5,4,18
5637,24,3.5,4.5,10
5638,24,3.5,5,8
5639,24,3.5,5.5,6
5640,24,3.5,6,5
5641,24,3.5,6.5,4
5642,24,3.5,7,4
5643,24,3.5,7.5,3
5644,24,3.5,8,3
5645,24,3.5,8.5,3
5646,24,3.5,9,3
5647,24,3.5,9.5,2
5648,24,3.5,10,2
5649,24,3.5,10.5,2
5650,24,3.5,11,2
5651,24,3.5,11.5,2
5655,24,4,4.5,18
5656,24,4,5,10
5657,24,4,5.5,8
5658,24,4,6,6
5659,24,4,6.5,5
5660,24,4,7,4
5661,24,4,7.5,4
5662,24,4,8,3
5663,24,4,8.5,3
5664,24,4,9,3
5665,24,4,9.5,3
5666,24,4,10,2
5667,24,4,10.5,2
5668,24,4,11,2
5669,24,4,11.5,2
5674,24,4.5,5,18
5675,24,4.5,5.5,10
5676,24,4.5,6,8
5677,24,4.5,6.5,6
5678,24,4.5,7,5
5679,24,4.5,7.5,4
5680,24,4.5,8,4
5681,24,4.5,8.5,3
5682,24,4.5,9,3
5683,24,4.5,9.5,3
5684,24,4.5,10,3
5685,24,4.5,10.5,2
5686,24,4.5,11,2
5687,24,4.5,11.5,2
5693,24,5,5.5,18
5694,24,5,6,10
5695,24,5,6.5,8
5696,24,5,7,6
5697,24,5,7.5,5
5698,24,5,8,4
5699,24,5,8.5,4
5700,24,5,9,3
5701,24,5,9.5,3
5702,24,5,10,3
5703,24,5,10.5,3
5704,24,5,11,2
5705,24,5,11.5,2
5712,24,5.5,6,18
5713,24,5.5,6.5,10
5714,24,5.5,7,8
5715,24,5.5,7.5,6
5716,24,5.5,8,5
5717,24,5.5,8.5,4
5718,24,5.5,9,4
5719,24,5.5,9.5,3
5720,24,5.5,10,3
5721,24,5.5,10.5,3
5722,24,5.5,11,3
5723,24,5.5,11.5,2
5731,24,6,6.5,18
5732,24,6,7,10
5733,24,6,7.5,8
5734,24,6,8,6
5735,24,6,8.5,5
5736,24,6,9,4
5737,24,6,9.5,4
5738,24,6,10,3
5739,24,6,10.5,3
5740,24,6,11,3
5741,24,6,11.5,3
5750,24,6.5,7,18
5751,24,6.5,7.5,10
5752,24,6.5,8,8
5753,24,6.5,8.5,6
5754,24,6.5,9,5
5755,24,6.5,9.5,4
5756,24,6.5,10,4
5757,24,6.5,10.5,3
5758,24,6.5,11,3
5759,24,6.5,11.5,3
5769,24,7,7.5,18
5770,24,7,8,10
5771,24,7,8.5,8
5772,24,7,9,6
5773,24,7,9.5,5
5774,24,7,10,4
5775,24,7,10.5,4
5776,24,7,11,3
5777,24,7,11.5,3
5788,24,7.5,8,18
5789,24,7.5,8.5,10
5790,24,7.5,9,8
5791,24,7.5,9.5,6
5792,24,7.5,10,5
5793,24,7.5,10.5,4
5794,24,7.5,11,4
5795,24,7.5,11.5,3
5807,24,8,8.5,18
5808,24,8,9,10
5809,24,8,9.5,8
5810,24,8,10,6
5811,24,8,10.5,5
5812,24,8,11,4
5813,24,8,11.5,4
5826,24,8.5,9,18
5827,24,8.5,9.5,10
5828,24,8.5,10,8
5829,24,8.5,10.5,6
5830,24,8.5,11,5
5831,24,8.5,11.5,4
5845,24,9,9.5,18
5846,24,9,10,10
5847,24,9,10.5,8
5848,24,9,11,6
5849,24,9,11.5,5
5864,24,9.5,10,18
5865,24,9.5,10.5,10
5866,24,9.5,11,8
5867,24,9.5,11.5,6
5883,24,10,10.5,18
5884,24,10,11,10
5885,24,10,11.5,8
5902,24,10.5,11,18
5903,24,10.5,11.5,10
5921,24,11,11.5,18
6085,25,3,3.5,19
6086,25,3,4,11
6087,25,3,4.5,8
6088,25,3,5,6
6089,25,3,5.5,5
6090,25,3,6,5
6091,25,3,6.5,4
6092,25,3,7,4
6093,25,3,7.5,3
6094,25,3,8,3
6095,25,3,8.5,3
6096,25,3,9,3
6097,25,3,9.5,2
6098,25,3,10,2
6099,25,3,10.5,2
6100,25,3,11,2
6101,25,3,11.5,2
6104,25,3.5,4,19
6105,25,3.5,4.5,11
6106,25,3.5,5,8
6107,25,3.5,5.5,6
6108,25,3.5,6,5
6109,25,3.5,6.5,5
6110,25,3.5,7,4
6111,25,3.5,7.5,4
6112,25,3.5,8,3
6113,25,3.5,8.5,3
6114,25,3.5,9,3
6115,25,3.5,9.5,3
6116,25,3.5,10,2
6117,25,3.5,10.5,2
6118,25,3.5,11,2
6119,25,3.5,11.5,2
6123,25,4,4.5,19
6124,25,4,5,11
6125,25,4,5.5,8
6126,25,4,6,6
6127,25,4,6.5,5
6128,25,4,7,5
6129,25,4,7.5,4
6130,25,4,8,4
6131,25,4,8.5,3
6132,25,4,9,3
6133,25,4,9.5,3
6134,25,4,10,3
6135,25,4,10.5,2
6136,25,4,11,2
6137,25,4,11.5,2
6142,25,4.5,5,19
6143,25,4.5,5.5,11
6144,25,4.5,6,8
6145,25,4.5,6.5,6
6146,25,4.5,7,5
6147,25,4.5,7.5,5
6148,25,4.5,8,4
6149,25,4.5,8.5,4
6150,25,4.5,9,3
6151,25,4.5,9.5,3
6152,25,4.5,10,3
6153,25,4.5,10.5,3
6154,25,4.5,11,2
6155,25,4.5,11.5,2
6161,25,5,5.5,19
6162,25,5,6,11
6163,25,5,6.5,8
6164,25,5,7,6
6165,25,5,7.5,5
6166,25,5,8,5
6167,25,5,8.5,4
6168,25,5,9,4
6169,25,5,9.5,3
6170,25,5,10,3
6171,25,5,10.5,3
6172,25,5,11,3
6173,25,5,11.5,2
6180,25,5.5,6,19
6181,25,5.5,6.5,11
6182,25,5.5,7,8
6183,25,5.5,7.5,6
6184,25,5.5,8,5
6185,25,5.5,8.5,5
6186,25,5.5,9,4
6187,25,5.5,9.5,4
6188,25,5.5,10,3
6189,25,5.5,10.5,3
6190,25,5.5,11,3
6191,25,5.5,11.5,3
6199,25,6,6.5,19
6200,25,6,7,11
6201,25,6,7.5,8
6202,25,6,8,6
6203,25,6,8.5,5
6204,25,6,9,5
6205,25,6,9.5,4
6206,25,6,10,4
6207,25,6,10.5,3
6208,25,6,11,3
6209,25,6,11.5,3
6218,25,6.5,7,19
6219,25,6.5,7.5,11
6220,25,6.5,8,8
6221,25,6.5,8.5,6
6222,25,6.5,9,5
6223,25,6.5,9.5,5
6224,25,6.5,10,4
6225,25,6.5,10.5,4
6226,25,6.5,11,3
6227,25,6.5,11.5,3
6237,25,7,7.5,19
6238,25,7,8,11
6239,25,7,8.5,8
6240,25,7,9,6
6241,25,7,9.5,5
6242,25,7,10,5
6243,25,7,10.5,4
6244,25,7,11,4
6245,25,7,11.5,3
